Wall time,Step,Value
1713015869.777471,3000,1606.3800048828125
1713015971.4762936,6000,1468.350341796875
1713016068.8248236,9000,1465.6165771484375
1713016164.6749265,12000,1571.5797119140625
1713016259.9191911,15000,1660.3353271484375
1713016355.082619,18000,1687.1815185546875
1713016449.4258046,21000,1708.2899169921875
1713016544.7388365,24000,1677.2603759765625
1713016640.8854556,27000,1617.9263916015625
1713016738.045634,30000,1544.5460205078125
1713016832.2941206,33000,1600.1767578125
1713016925.5349104,36000,1671.6820068359375
1713017019.6915903,39000,1704.87353515625
1713017112.0442934,42000,1676.923828125
1713017206.4282217,45000,1673.5819091796875
1713017299.2725763,48000,1676.116943359375
1713017394.1167538,51000,1591.0909423828125
1713017487.9439094,54000,1613.28662109375
1713017582.3504229,57000,1614.774658203125
1713017677.4260986,60000,1595.5103759765625
1713017770.5490718,63000,1624.88330078125
1713017863.7353318,66000,1673.4376220703125
1713017957.6995404,69000,1659.22509765625
1713018051.8086162,72000,1624.88525390625
1713018145.1601808,75000,1594.75927734375
1713018237.7518487,78000,1682.5379638671875
1713018331.0539322,81000,1728.20849609375
1713018423.600332,84000,1740.93505859375
1713018518.9537613,87000,1640.519287109375
1713018613.1625087,90000,1582.520751953125
1713018705.9509106,93000,1625.053955078125
1713018798.9631603,96000,1697.3028564453125
1713018893.3493028,99000,1716.010498046875
1713018986.7353058,102000,1731.9310302734375
