Wall time,Step,Value
1715599912.0606716,159,733.114990234375
1715599918.3926952,330,750.9754028320312
1715599924.9552047,510,764.6170043945312
1715599933.5243137,770,893.348388671875
1715599940.4662447,946,876.5488891601562
1715599947.1707041,1113,865.1831665039062
1715599955.7592695,1364,899.2379760742188
1715599962.0589828,1507,869.5055541992188
1715599968.446556,1653,847.9594116210938
1715599975.6587505,1840,848.076416015625
1715599982.234085,1994,836.710693359375
1715599988.89328,2154,829.7460327148438
1715599995.6553104,2314,824.3269653320312
1715600002.0106905,2461,818.146484375
1715600008.6769176,2618,812.2490234375
1715600015.245976,2768,803.6217041015625
1715600023.9856339,3032,828.3491821289062
1715600032.060909,3267,844.5875244140625
1715600038.871583,3449,845.1331176757812
1715600045.1703289,3604,840.0177612304688
1715600052.9400444,3846,853.5858764648438
1715600060.3034759,4064,860.1665649414062
1715600068.6816213,4324,874.46875
1715600075.7330694,4524,876.2344970703125
1715600082.5460997,4713,875.80859375
1715600091.8646317,5023,902.8441772460938
1715600101.2234836,5336,928.8736572265625
1715600110.8782408,5628,950.22802734375
1715600120.822332,5955,958.807373046875
1715600129.2178442,6221,975.3529052734375
1715600135.8741848,6403,977.9281616210938
1715600145.6524217,6737,996.6693115234375
1715600155.90447,7088,1035.8270263671875
1715600165.6072948,7424,1070.5189208984375
1715600175.3078318,7755,1098.75146484375
1715600184.8391201,8083,1131.585693359375
1715600194.0851364,8401,1161.0321044921875
1715600202.8248718,8680,1183.5406494140625
1715600209.073836,8844,1186.182861328125
1715600217.392975,9096,1203.9749755859375
1715600226.8427064,9414,1235.510009765625
1715600236.217544,9723,1243.584228515625
1715600246.1727028,10071,1264.481201171875
1715600255.600554,10392,1291.204833984375
1715600263.243898,10617,1304.682861328125
1715600273.0328476,10944,1321.061279296875
1715600281.9155173,11223,1333.1575927734375
1715600291.6276174,11546,1346.369140625
1715600300.7730868,11820,1361.5145263671875
1715600311.5189185,12168,1392.6138916015625
1715600322.5292954,12509,1399.959716796875
1715600333.2672346,12846,1406.0291748046875
1715600343.1714199,13118,1403.568359375
1715600352.8638556,13425,1401.691162109375
1715600361.8619828,13709,1407.3125
1715600370.5522826,13963,1421.2802734375
1715600381.2537029,14291,1419.261474609375
1715600390.923952,14577,1408.22021484375
1715600399.830461,14833,1394.8980712890625
1715600409.7454948,15143,1389.0185546875
1715600420.5100598,15483,1390.8404541015625
1715600429.8333986,15756,1383.110107421875
1715600440.1231377,16078,1389.27001953125
1715600449.7772686,16369,1412.6571044921875
1715600460.3796425,16703,1428.4598388671875
1715600469.7038505,16979,1420.6710205078125
1715600478.2770276,17211,1406.9697265625
1715600485.6036263,17392,1376.44677734375
1715600493.7412434,17613,1358.0650634765625
1715600502.007198,17836,1356.835205078125
1715600510.1732976,18060,1337.563232421875
1715600519.6593037,18343,1339.3673095703125
1715600529.585178,18638,1335.1004638671875
1715600538.0343213,18868,1326.920166015625
1715600546.4969368,19100,1304.276123046875
1715600554.947985,19332,1283.646728515625
1715600564.280506,19634,1276.2520751953125
1715600573.8464425,19958,1285.7093505859375
1715600584.4757028,20307,1293.6239013671875
1715600593.6410494,20594,1292.0211181640625
1715600602.0791283,20852,1292.0584716796875
1715600611.0527477,21140,1287.10546875
1715600620.6853793,21457,1293.6632080078125
1715600628.2840872,21661,1285.1507568359375
1715600637.1844037,21931,1282.1312255859375
1715600644.6994896,22139,1259.6434326171875
1715600652.2042449,22347,1247.3726806640625
1715600662.1213703,22673,1250.7188720703125
1715600668.8153284,22848,1229.9666748046875
1715600678.4738579,23172,1229.7437744140625
1715600687.2809918,23447,1231.6043701171875
1715600697.255733,23778,1255.9893798828125
1715600707.4830842,24123,1286.9959716796875
1715600718.0016148,24452,1306.564208984375
1715600726.7879784,24703,1312.40478515625
1715600736.052324,24958,1317.304931640625
1715600743.1781325,25132,1295.3468017578125
1715600751.191834,25350,1278.1043701171875
1715600759.6763675,25588,1278.9857177734375
1715600767.7487762,25818,1279.8604736328125
1715600775.150697,26026,1278.6429443359375
1715600781.6606545,26177,1251.353515625
1715600787.9052656,26327,1220.1588134765625
1715600794.7562404,26498,1188.995849609375
1715600801.1855757,26651,1165.4337158203125
1715600808.912809,26859,1158.91259765625
1715600816.5965354,27069,1144.053466796875
1715600821.8770509,27170,1099.8216552734375
1715600830.2952883,27413,1107.136962890625
1715600838.4595735,27627,1096.7828369140625
1715600848.2195036,27929,1117.6165771484375
1715600857.331997,28197,1132.231689453125
1715600867.6024885,28525,1137.3907470703125
1715600874.8099422,28707,1137.3145751953125
1715600882.0874174,28890,1110.903076171875
1715600892.7392125,29230,1125.1549072265625
1715600899.2614117,29384,1088.3145751953125
1715600906.3427956,29559,1058.559326171875
1715600915.4206448,29833,1051.2113037109375
1715600924.7231362,30113,1061.6768798828125
1715600933.7926986,30383,1070.722900390625
1715600942.9849637,30658,1096.911376953125
1715600952.2734218,30938,1111.8741455078125
1715600962.7921557,31273,1134.4708251953125
1715600972.951434,31574,1151.8380126953125
1715600982.38716,31857,1162.2650146484375
1715600991.6147325,32118,1186.41552734375
1715601000.013526,32360,1206.0914306640625
1715601008.425413,32605,1221.0845947265625
1715601015.8344338,32799,1230.090087890625
1715601025.325024,33086,1242.263916015625
1715601033.2698681,33302,1239.986083984375
1715601041.0758219,33511,1266.844482421875
1715601048.4868042,33702,1254.1114501953125
1715601058.2141545,34002,1268.7177734375
1715601066.8519807,34250,1255.1800537109375
1715601076.542222,34549,1256.55615234375
1715601083.3693275,34711,1219.36328125
1715601093.1492364,35013,1246.066162109375
1715601101.4779658,35243,1254.1617431640625
1715601110.0705369,35484,1234.14990234375
1715601116.2133703,35613,1228.066650390625
1715601126.062015,35922,1257.630859375
1715601134.8233485,36167,1251.77880859375
1715601143.9044628,36435,1248.384765625
1715601152.8704197,36697,1242.3546142578125
1715601161.4691062,36940,1234.6339111328125
1715601170.1203387,37190,1233.278564453125
1715601177.7939525,37399,1207.868408203125
1715601186.795912,37663,1201.231689453125
1715601197.1399987,37988,1216.8990478515625
1715601207.4456813,38309,1233.3365478515625
1715601218.0494819,38645,1251.809326171875
1715601227.6841257,38944,1259.1307373046875
1715601235.816447,39166,1263.5859375
1715601245.955019,39485,1271.5997314453125
1715601254.0811734,39706,1277.4815673828125
1715601263.3800695,39986,1289.9046630859375
1715601273.1100702,40295,1317.49658203125
1715601282.4017894,40576,1317.5233154296875
1715601290.4899118,40794,1313.8466796875
1715601297.6714792,40972,1296.081787109375
1715601305.1285493,41160,1303.4510498046875
1715601314.1790297,41432,1297.354248046875
1715601319.83247,41541,1273.754150390625
1715601329.1120822,41825,1288.738037109375
1715601335.673484,41981,1293.2239990234375
1715601343.3011694,42186,1270.9659423828125
1715601350.8338976,42385,1261.997314453125
1715601358.469609,42590,1250.7921142578125
1715601366.1422453,42781,1239.25537109375
1715601374.4472175,42999,1232.4039306640625
1715601382.8702822,43232,1228.080078125
1715601393.0955858,43543,1247.1119384765625
1715601402.674877,43828,1249.56787109375
1715601409.5162675,43989,1213.014892578125
1715601417.109682,44186,1182.01904296875
1715601427.0351942,44480,1172.227783203125
1715601437.4540043,44788,1178.050537109375
1715601444.1806784,44947,1166.8995361328125
1715601454.055198,45252,1166.34912109375
1715601464.3746986,45586,1189.076416015625
1715601474.1613898,45891,1193.789794921875
1715601483.4705677,46169,1186.02734375
