Wall time,Step,Value
1712984710.8505538,500,1554.0291748046875
1712984726.7728546,1000,1363.132080078125
1712984741.2813,1500,1469.537109375
1712984755.8841367,2000,1528.6729736328125
1712984775.4917023,2500,1571.618896484375
1712984790.4334607,3000,1564.5721435546875
1712984804.888424,3500,1570.98388671875
1712984819.3998833,4000,1586.078857421875
1712984833.9476302,4500,1595.8525390625
1712984848.535007,5000,1596.8558349609375
1712984863.0230267,5500,1603.5650634765625
1712984877.1017876,6000,1606.2723388671875
1712984891.427588,6500,1611.981201171875
1712984905.834284,7000,1615.11572265625
1712984920.1353438,7500,1622.2392578125
1712984934.8482323,8000,1623.0921630859375
1712984949.156932,8500,1632.38671875
1712984963.5731635,9000,1660.043212890625
1712984977.732859,9500,1667.839599609375
1712984991.928899,10000,1663.31884765625
1712985005.9477804,10500,1659.72802734375
1712985020.2811491,11000,1655.7769775390625
1712985034.608577,11500,1669.1680908203125
1712985048.9145255,12000,1669.140380859375
1712985063.2281857,12500,1656.9537353515625
1712985077.4767396,13000,1657.6072998046875
1712985091.3446572,13500,1658.0892333984375
1712985105.611923,14000,1657.350341796875
1712985120.4180481,14500,1658.7310791015625
1712985134.700197,15000,1644.8623046875
1712985149.0180783,15500,1643.18798828125
1712985162.9314725,16000,1637.9073486328125
1712985177.5060763,16500,1627.5784912109375
1712985191.3652081,17000,1624.41796875
1712985205.5951283,17500,1623.765380859375
1712985219.524179,18000,1623.8548583984375
1712985233.8929532,18500,1623.3387451171875
1712985248.326466,19000,1620.9437255859375
1712985263.1583195,19500,1624.2144775390625
1712985277.8797894,20000,1616.5244140625
1712985292.1073449,20500,1621.1884765625
1712985307.236811,21000,1611.3585205078125
1712985322.1317403,21500,1598.974365234375
1712985336.45012,22000,1598.9969482421875
1712985350.3741446,22500,1598.0467529296875
1712985364.632777,23000,1612.2791748046875
1712985379.013437,23500,1615.4373779296875
1712985395.3519347,24000,1619.89599609375
1712985409.922332,24500,1621.6126708984375
1712985424.2817552,25000,1622.9183349609375
1712985438.5908346,25500,1624.0205078125
1712985453.3599465,26000,1607.45947265625
1712985468.3180022,26500,1601.4920654296875
