Wall time,Step,Value
1713189402.9601002,225,1185.8656005859375
1713189412.4751818,553,1441.9322509765625
1713189419.4376566,757,1321.5888671875
1713189427.5412328,1016,1323.9378662109375
1713189436.6260762,1324,1372.1524658203125
1713189444.1233644,1553,1350.6014404296875
1713189452.5535767,1824,1359.9901123046875
1713189459.9239056,2047,1336.319091796875
1713189468.511656,2324,1348.001953125
1713189477.7095778,2631,1373.2149658203125
1713189487.4435487,2959,1403.4935302734375
1713189497.178933,3287,1428.2777099609375
1713189506.9104946,3614,1449.205810546875
1713189515.8494372,3907,1454.4725341796875
1713189524.5090947,4183,1453.4036865234375
1713189530.6104138,4342,1415.9166259765625
1713189539.9719727,4650,1427.61962890625
1713189548.995089,4942,1433.369140625
1713189558.9234984,5270,1446.1209716796875
1713189565.6422126,5453,1422.34912109375
1713189572.6489027,5648,1402.54150390625
1713189582.4631596,5976,1416.20947265625
1713189590.8089,6235,1412.5618896484375
1713189598.7686195,6473,1406.039306640625
1713189605.6836996,6665,1389.724365234375
1713189614.2228832,6923,1395.55126953125
1713189621.004198,7106,1366.8067626953125
1713189627.9804184,7299,1363.409423828125
1713189635.505835,7514,1355.0186767578125
1713189645.5457785,7840,1359.388671875
1713189654.2678308,8107,1365.612060546875
1713189662.9798236,8373,1363.869140625
1713189671.8824608,8645,1373.7645263671875
1713189679.0707247,8836,1355.55712890625
1713189687.16527,9069,1340.1231689453125
1713189694.42383,9266,1314.7364501953125
1713189703.545852,9543,1304.784912109375
1713189713.859517,9868,1303.684814453125
1713189723.5524638,10148,1302.2618408203125
1713189734.5096984,10473,1312.6534423828125
1713189744.1375191,10768,1339.3197021484375
1713189753.7805946,11063,1335.9482421875
1713189761.3038194,11272,1318.4208984375
1713189771.4494307,11593,1317.920654296875
1713189778.631605,11787,1322.342529296875
1713189787.3074515,12044,1335.0499267578125
1713189795.686665,12289,1319.8145751953125
1713189802.27356,12458,1303.7752685546875
1713189810.8371458,12709,1305.5361328125
1713189820.2277822,13001,1327.4210205078125
1713189829.079369,13269,1330.86669921875
1713189838.3689942,13553,1352.1015625
1713189848.0229821,13857,1375.71337890625
1713189857.798144,14162,1394.9552001953125
1713189867.8304045,14479,1393.5338134765625
1713189876.145632,14722,1395.9287109375
1713189884.9272106,14981,1396.982421875
1713189894.3096297,15267,1400.549560546875
1713189901.9778607,15487,1414.068603515625
1713189910.0543625,15720,1424.8316650390625
1713189918.20775,15959,1440.0213623046875
1713189926.3306837,16196,1433.8349609375
1713189934.2696695,16423,1417.0640869140625
1713189944.5274136,16751,1425.79736328125
1713189954.8516002,17078,1426.154052734375
1713189963.6939783,17346,1427.30810546875
1713189972.1341355,17594,1426.564697265625
1713189982.1733208,17910,1451.8509521484375
1713189990.2778504,18144,1437.8193359375
1713189998.8694055,18401,1455.03076171875
1713190006.612007,18620,1453.7064208984375
1713190016.0495458,18914,1462.7679443359375
1713190024.947783,19185,1488.0531005859375
1713190033.1593335,19426,1497.9140625
1713190042.563768,19718,1502.074462890625
1713190051.4957952,19989,1517.844970703125
1713190059.7344272,20229,1518.7930908203125
1713190069.8785512,20556,1523.510986328125
1713190078.0637982,20795,1511.75
1713190086.535171,21047,1503.7003173828125
1713190095.9161868,21340,1506.6683349609375
1713190104.701901,21607,1513.9476318359375
1713190111.52767,21789,1499.703369140625
1713190119.9763772,22042,1505.8778076171875
1713190129.7157967,22351,1516.2373046875
1713190139.813754,22676,1526.2457275390625
1713190148.1328433,22924,1532.18017578125
1713190154.1095388,23067,1516.512451171875
1713190163.2549148,23349,1508.3907470703125
1713190171.5598083,23591,1497.0616455078125
1713190180.1718602,23849,1490.206298828125
1713190188.8782105,24110,1486.52734375
1713190196.5525813,24328,1465.3612060546875
1713190204.9555488,24574,1468.125
1713190214.0539346,24854,1470.2044677734375
1713190224.1825652,25178,1486.6478271484375
1713190232.300839,25415,1476.4100341796875
1713190242.5475671,25741,1482.0064697265625
1713190250.6830826,25979,1472.1405029296875
1713190258.6864948,26210,1456.7679443359375
1713190266.2967842,26425,1429.866943359375
1713190275.1323745,26692,1425.498779296875
1713190284.4141414,26977,1420.174560546875
1713190294.4190774,27292,1433.744140625
1713190303.416718,27565,1434.4027099609375
1713190312.6720197,27851,1438.142333984375
1713190320.345196,28066,1430.6771240234375
1713190326.7842042,28229,1428.1094970703125
1713190335.4702823,28492,1425.1922607421875
1713190342.7031155,28690,1404.270751953125
1713190351.03295,28934,1389.6968994140625
1713190357.954255,29119,1373.708740234375
1713190366.2780519,29364,1392.5350341796875
1713190373.6946046,29569,1377.44580078125
1713190382.249214,29824,1375.4713134765625
1713190391.9048214,30129,1384.501708984375
1713190398.622549,30308,1368.453369140625
1713190406.9546204,30554,1372.5926513671875
1713190416.0824673,30833,1376.7039794921875
1713190425.4814825,31124,1380.17236328125
1713190433.9304929,31377,1374.271240234375
1713190441.737083,31602,1371.9971923828125
1713190450.248834,31858,1370.0740966796875
1713190458.8873346,32118,1383.31396484375
1713190465.5984993,32295,1378.23974609375
1713190473.0028906,32501,1378.6148681640625
1713190481.6759777,32761,1381.8111572265625
1713190490.1637416,33016,1383.551025390625
1713190497.2009842,33208,1360.6702880859375
1713190506.1895247,33485,1361.6434326171875
1713190512.6430302,33647,1337.2371826171875
1713190521.463455,33913,1342.9451904296875
1713190529.0823972,34126,1350.706298828125
1713190536.9509878,34351,1348.326416015625
1713190545.6414144,34612,1355.590087890625
1713190551.3968582,34747,1335.3668212890625
1713190559.258931,34970,1342.603759765625
1713190565.6091003,35127,1331.4632568359375
1713190572.4348311,35310,1328.2725830078125
1713190580.7717566,35550,1327.8004150390625
1713190588.2378163,35757,1314.91162109375
1713190595.2776814,35947,1326.6995849609375
1713190602.584957,36143,1321.2608642578125
1713190610.2160895,36356,1318.580078125
1713190618.782214,36608,1311.1861572265625
1713190627.265622,36855,1310.6890869140625
1713190633.5795329,37012,1302.5716552734375
1713190641.6827574,37248,1298.7840576171875
1713190651.9402082,37570,1302.080078125
1713190659.949546,37800,1317.4427490234375
1713190668.750141,38064,1336.9605712890625
1713190677.3908467,38324,1333.044921875
1713190683.8548968,38488,1310.8623046875
1713190693.352926,38783,1338.7947998046875
1713190703.0831409,39092,1349.1920166015625
1713190712.8085093,39402,1377.9619140625
1713190719.45521,39574,1356.2191162109375
1713190728.0900192,39833,1362.613037109375
1713190736.6821027,40091,1363.8472900390625
1713190744.1695075,40301,1364.798095703125
1713190751.5971563,40507,1382.152587890625
1713190758.706519,40701,1385.6529541015625
1713190766.6481423,40932,1393.5955810546875
1713190775.3002315,41190,1412.154541015625
1713190782.7399466,41399,1410.0372314453125
1713190790.8919713,41638,1420.559814453125
1713190799.5706227,41897,1428.3070068359375
1713190808.6006975,42171,1453.989990234375
1713190816.3978875,42394,1460.466064453125
1713190825.5507002,42678,1471.0623779296875
1713190833.7450228,42918,1470.432373046875
1713190842.301919,43175,1489.00146484375
1713190850.2403364,43405,1480.7901611328125
1713190858.372145,43642,1464.0035400390625
1713190867.540608,43922,1468.1409912109375
1713190874.1312509,44090,1441.5631103515625
1713190883.754926,44392,1448.7227783203125
1713190891.9987066,44634,1459.962890625
1713190901.00942,44910,1447.7884521484375
1713190910.1838021,45193,1441.2789306640625
1713190919.6303465,45490,1434.43359375
1713190927.9846344,45736,1456.1864013671875
1713190935.6305816,45951,1450.7896728515625
1713190944.2487104,46211,1456.0732421875
1713190952.4614651,46454,1460.82763671875
1713190960.161226,46671,1463.890625
1713190967.7330034,46884,1467.4708251953125
1713190973.998471,47039,1458.551025390625
1713190981.1528983,47235,1443.2952880859375
1713190988.9360065,47459,1453.7734375
1713190997.6172009,47722,1454.9537353515625
1713191005.0982113,47933,1446.1876220703125
1713191012.60578,48142,1420.16796875
1713191018.5250957,48285,1396.13916015625
1713191027.0595825,48543,1400.47021484375
1713191036.8204365,48851,1408.856689453125
1713191044.977008,49086,1403.697998046875
1713191052.9675596,49318,1409.0794677734375
1713191060.4553096,49528,1408.697509765625
1713191068.7275016,49771,1397.908447265625
1713191078.0710034,50057,1419.8392333984375
1713191085.1069736,50246,1399.5791015625
1713191092.5530183,50454,1397.03564453125
