Wall time,Step,Value
1713207169.577283,16443,1339.5428466796875
1713207179.285983,16761,1349.5721435546875
1713207187.767647,17031,1360.49560546875
1713207195.5401762,17266,1365.5272216796875
1713207203.2189057,17495,1349.6292724609375
1713207211.5127711,17753,1347.163330078125
1713207219.9034991,18017,1372.2127685546875
1713207226.1220248,18179,1347.799072265625
1713207232.7009246,18353,1314.763427734375
1713207242.2831335,18669,1335.6431884765625
1713207249.5845253,18880,1323.5357666015625
1713207256.8269873,19090,1335.8165283203125
1713207263.4347596,19271,1324.01806640625
1713207271.4569097,19517,1330.8409423828125
1713207279.8156235,19781,1336.2720947265625
1713207288.175037,20043,1339.7989501953125
1713207296.140253,20282,1328.737548828125
1713207305.2739594,20575,1351.9942626953125
1713207313.3050013,20820,1334.7076416015625
1713207321.9318838,21091,1343.9873046875
1713207330.786315,21373,1352.7098388671875
1713207340.4071646,21691,1361.2813720703125
1713207350.019933,22008,1382.8524169921875
1713207358.232623,22266,1378.0322265625
1713207366.3666403,22518,1369.79150390625
1713207374.6726663,22780,1357.5208740234375
1713207383.3870845,23059,1348.3558349609375
1713207391.7652538,23321,1343.973388671875
1713207401.282258,23638,1362.859375
1713207408.418924,23844,1357.2078857421875
1713207417.3684156,24132,1363.3514404296875
1713207425.4411318,24381,1363.5445556640625
1713207434.6275444,24682,1396.6754150390625
1713207443.3585658,24961,1420.671630859375
1713207450.851495,25182,1401.9434814453125
1713207460.3059175,25494,1422.4654541015625
1713207467.8197007,25714,1423.905517578125
1713207477.3502548,26030,1455.4627685546875
1713207485.6247058,26291,1459.9388427734375
1713207493.9325533,26551,1459.0328369140625
1713207502.5912743,26831,1463.5186767578125
1713207511.2764456,27110,1472.45361328125
1713207520.0799098,27391,1470.0867919921875
1713207529.652839,27707,1487.3516845703125
1713207538.284453,27984,1487.55224609375
1713207544.992262,28166,1467.092529296875
1713207552.0555108,28367,1438.6641845703125
1713207561.6394577,28683,1438.5494384765625
1713207569.5281086,28917,1428.90576171875
1713207579.140498,29233,1444.5999755859375
1713207588.250671,29523,1447.5362548828125
1713207595.6421022,29736,1432.3260498046875
1713207604.0742137,29997,1432.5863037109375
1713207612.4026945,30256,1417.701171875
1713207620.618384,30507,1427.597900390625
1713207627.0627882,30679,1402.3253173828125
1713207635.462786,30940,1401.5155029296875
1713207643.3671315,31179,1383.4219970703125
1713207652.9050186,31495,1392.227783203125
1713207660.2188175,31708,1390.4754638671875
1713207668.6020815,31972,1381.62255859375
1713207678.169479,32290,1403.7115478515625
1713207686.465378,32550,1393.0057373046875
1713207695.8754833,32866,1405.6563720703125
1713207702.6285198,33052,1387.683349609375
1713207712.199751,33368,1395.4368896484375
1713207720.0608616,33608,1388.962646484375
1713207728.4333687,33872,1383.11572265625
1713207735.2077816,34059,1352.4508056640625
1713207744.934113,34379,1361.515869140625
1713207753.976539,34668,1384.880615234375
1713207763.2883716,34971,1408.8472900390625
1713207770.9808362,35201,1390.01806640625
1713207779.8129349,35484,1400.453369140625
1713207787.845646,35732,1383.449462890625
1713207797.5186975,36049,1392.433837890625
1713207805.1412847,36276,1395.6075439453125
1713207813.5363066,36539,1398.84228515625
1713207819.7924132,36703,1379.4949951171875
1713207826.1029682,36868,1362.4803466796875
1713207833.9738195,37104,1375.54345703125
1713207841.4734805,37326,1369.643310546875
1713207851.055405,37644,1388.3695068359375
1713207857.6256819,37820,1356.777099609375
1713207866.0759342,38083,1367.76904296875
1713207873.3650734,38294,1355.97021484375
1713207882.3085485,38582,1349.24169921875
1713207890.7239158,38843,1347.4073486328125
1713207897.0730307,39011,1313.2509765625
1713207905.4867458,39275,1332.4000244140625
1713207910.2592301,39371,1283.1097412109375
1713207915.0634518,39467,1249.2694091796875
1713207921.7237456,39648,1233.304931640625
1713207927.7192416,39799,1227.1414794921875
1713207932.489263,39895,1178.073974609375
1713207938.479176,40047,1148.2191162109375
1713207946.8505256,40308,1140.4996337890625
1713207955.463647,40578,1148.0535888671875
1713207964.2838864,40862,1150.081787109375
1713207973.0918834,41143,1159.16015625
1713207979.8857555,41330,1128.704833984375
1713207986.6844544,41519,1121.3734130859375
1713207994.8568397,41769,1117.896728515625
1713208001.7541678,41963,1123.01123046875
1713208008.076548,42135,1124.8448486328125
1713208012.8015103,42231,1094.5596923828125
1713208017.5392492,42327,1066.6405029296875
1713208025.4065692,42569,1048.536865234375
1713208034.7662992,42884,1080.2657470703125
1713208042.763183,43127,1071.5712890625
1713208049.178499,43297,1061.76806640625
1713208057.6945076,43564,1056.89892578125
1713208064.5483444,43753,1038.86376953125
1713208070.964312,43920,1038.863037109375
1713208077.670179,44104,1020.303955078125
1713208085.6675167,44349,1053.6021728515625
1713208092.483877,44538,1074.5216064453125
1713208100.8748598,44800,1092.993408203125
1713208109.6648738,45080,1121.6116943359375
1713208116.9179394,45288,1143.3372802734375
1713208126.7427354,45609,1180.0146484375
1713208135.1324294,45871,1180.01708984375
1713208143.6500201,46148,1181.97998046875
1713208149.8828855,46312,1157.1270751953125
1713208157.5117302,46542,1145.009521484375
1713208165.9088953,46809,1164.302001953125
1713208175.494123,47127,1192.5601806640625
1713208183.853286,47388,1195.6806640625
1713208192.517855,47662,1215.85595703125
1713208202.108989,47980,1247.2403564453125
1713208210.08059,48219,1279.6966552734375
1713208219.5242536,48530,1329.23388671875
1713208229.0608914,48845,1347.5767822265625
1713208235.8566701,49034,1317.306884765625
1713208243.431897,49259,1317.9510498046875
1713208249.2319388,49399,1311.135986328125
1713208257.8737142,49673,1312.947509765625
1713208264.3492,49848,1311.040283203125
1713208269.5202405,49960,1298.5968017578125
1713208276.825763,50174,1305.7359619140625
1713208284.3144639,50397,1300.182861328125
1713208292.9441833,50672,1317.4766845703125
1713208300.5465603,50900,1309.783935546875
1713208309.182867,51174,1308.8779296875
1713208318.607423,51482,1336.8306884765625
1713208327.7154446,51776,1330.8963623046875
1713208335.9234793,52029,1328.3128662109375
1713208343.3464773,52248,1314.138427734375
1713208350.7269561,52466,1325.0748291015625
1713208357.974765,52676,1321.1890869140625
1713208365.3945196,52893,1309.776611328125
1713208374.1277697,53172,1298.57080078125
1713208379.2984402,53285,1265.3262939453125
1713208388.599209,53591,1270.7626953125
1713208396.1458337,53817,1250.58935546875
1713208402.8558,54001,1237.3603515625
1713208411.2536237,54266,1224.818603515625
1713208420.5138712,54569,1222.94580078125
1713208427.9194362,54785,1230.395751953125
1713208437.4710588,55100,1251.058837890625
1713208446.9336505,55416,1291.74462890625
1713208452.3893614,55541,1258.55322265625
1713208461.000523,55816,1282.38525390625
1713208468.406942,56034,1306.51171875
1713208476.3570254,56277,1313.37939453125
1713208485.3261445,56559,1326.5281982421875
1713208494.8450465,56876,1337.60302734375
1713208502.566923,57107,1336.70166015625
1713208510.9817483,57373,1334.2890625
1713208517.5232816,57551,1302.5645751953125
1713208526.365155,57831,1299.632568359375
1713208535.5903084,58127,1308.366455078125
1713208543.2507586,58351,1310.6829833984375
1713208551.7860813,58617,1321.837890625
1713208559.0627081,58827,1321.9989013671875
1713208567.8876595,59104,1333.1351318359375
1713208577.5913014,59422,1344.4786376953125
1713208587.206318,59735,1385.8199462890625
1713208596.2891064,60026,1381.6124267578125
1713208603.249739,60221,1374.9044189453125
1713208612.9841208,60544,1404.93408203125
1713208621.7139735,60820,1408.5743408203125
1713208629.0578892,61031,1386.1192626953125
1713208638.6416261,61349,1408.705078125
1713208647.11973,61614,1396.611083984375
1713208652.9247735,61756,1357.821044921875
1713208662.602255,62073,1400.594970703125
1713208668.3867855,62214,1369.86669921875
1713208675.81326,62431,1369.2578125
1713208683.1906824,62647,1362.768310546875
1713208690.5299587,62863,1348.5133056640625
1713208697.9452858,63083,1326.5726318359375
1713208705.3145752,63299,1324.512939453125
1713208713.8054712,63566,1324.6517333984375
1713208723.4022183,63884,1355.715087890625
1713208732.9750009,64201,1364.7176513671875
1713208741.7056425,64480,1362.8037109375
1713208749.4725473,64711,1364.71337890625
1713208756.3756802,64905,1349.625732421875
1713208764.8241444,65168,1361.8699951171875
1713208772.105477,65379,1349.8629150390625
1713208781.7348902,65696,1350.044189453125
1713208790.9502537,65988,1347.3509521484375
1713208798.6956532,66219,1335.9986572265625
1713208808.2240157,66534,1363.33447265625
1713208817.1216495,66821,1356.4761962890625
1713208826.041264,67108,1357.9229736328125
1713208833.582573,67331,1361.1121826171875
1713208842.1850512,67601,1352.3157958984375
