Wall time,Step,Value
1713257842,500,1702.762695
1713257858,1000,1699.660522
1713257875,1500,1623.30188
1713257890,2000,1642.312744
1713257906,2500,1653.723267
1713257922,3000,1662.299927
1713257938,3500,1642.129517
1713257954,4000,1650.90979
1713257970,4500,1658.072998
1713257986,5000,1640.631958
1713258001,5500,1646.677124
1713258017,6000,1652.68335
1713258033,6500,1641.737061
1713258048,7000,1647.19812
1713258063,7500,1641.999756
1713258077,8000,1640.575195
1713258093,8500,1626.65686
1713258110,9000,1632.978394
1713258126,9500,1625.397339
1713258142,10000,1625.189331
1713258159,10500,1627.128418
1713258175,11000,1631.986938
1713258190,11500,1634.229126
1713258206,12000,1639.065186
1713258222,12500,1640.453979
1713258239,13000,1624.40564
1713258255,13500,1648.321777
1713258270,14000,1655.216431
1713258287,14500,1650.150879
1713258303,15000,1671.92688
1713258320,15500,1667.10437
1713258336,16000,1677.602417
1713258351,16500,1701.069336
1713258369,17000,1705.953125
1713258387,17500,1703.075806
1713258404,18000,1732.273193
1713258421,18500,1725.296509
1713258438,19000,1751.265259
1713258456,19500,1753.290527
1713258473,20000,1755.227051
1713258491,20500,1777.69519
1713258508,21000,1793.142334
1713258525,21500,1809.19397
1713258542,22000,1818.65271
1713258559,22500,1818.439331
1713258576,23000,1817.409912
1713258593,23500,1817.056396
1713258610,24000,1829.738403
1713258628,24500,1829.881104
1713258645,25000,1830.220459
1713258662,25500,1842.775024
1713258679,26000,1841.792236
1713258697,26500,1833.25647
1713258714,27000,1832.551147
1713258730,27500,1833.722778
1713258747,28000,1837.088379
1713258764,28500,1838.53186
1713258781,29000,1828.260376
1713258798,29500,1814.180298
1713258816,30000,1803.534424
1713258832,30500,1813.855225
1713258847,31000,1807.352417
1713258864,31500,1804.415894
1713258880,32000,1803.404785
1713258896,32500,1797.641479
1713258913,33000,1806.695313
1713258929,33500,1804.179565
1713258946,34000,1803.87146
1713258962,34500,1800.899414
1713258978,35000,1801.678711
1713258995,35500,1814.191772
1713259011,36000,1828.239746
1713259029,36500,1841.75061
1713259046,37000,1831.909912
1713259063,37500,1840.337524
1713259079,38000,1841.146118
1713259096,38500,1850.985474
1713259113,39000,1854.413086
1713259130,39500,1855.732544
1713259146,40000,1854.41626
1713259163,40500,1854.792236
1713259180,41000,1853.485352
1713259196,41500,1855.508911
1713259214,42000,1857.765991
1713259231,42500,1857.540649
1713259247,43000,1870.820313
1713259264,43500,1870.717529
1713259280,44000,1874.257935
1713259296,44500,1873.076904
1713259313,45000,1873.115845
1713259329,45500,1875.320313
1713259346,46000,1880.168823
1713259362,46500,1879.40271
1713259378,47000,1881.935425
1713259395,47500,1881.875732
1713259413,48000,1882.609985
1713259429,48500,1882.758423
1713259445,49000,1883.524658
1713259461,49500,1882.659912
1713259478,50000,1883.630859
1713259493,50500,1882.401367
1713259510,51000,1879.308105
1713259526,51500,1876.291016
1713259543,52000,1874.771851
1713259560,52500,1875.679443
1713259577,53000,1874.664307
1713259594,53500,1873.916382
1713259611,54000,1862.642944
1713259629,54500,1862.255249
1713259646,55000,1848.226196
1713259663,55500,1846.800049
1713259680,56000,1842.170654
1713259697,56500,1845.000977
1713259715,57000,1836.437256
1713259731,57500,1819.22644
1713259748,58000,1787.44043
1713259766,58500,1774.179443
1713259784,59000,1748.693848
1713259802,59500,1747.46228
1713259819,60000,1742.2854
1713259836,60500,1753.8927
1713259854,61000,1756.31665
1713259874,61500,1748.440308
1713259891,62000,1748.518066
1713259908,62500,1761.488892
1713259925,63000,1771.356323
1713259941,63500,1778.440918
1713259959,64000,1809.098389
1713259975,64500,1819.804443
1713259992,65000,1819.335938
1713260009,65500,1804.948608
1713260025,66000,1802.099121
1713260042,66500,1796.463257
1713260059,67000,1760.502808
1713260075,67500,1753.426392
1713260091,68000,1759.981079
1713260108,68500,1758.927734
1713260126,69000,1745.985352
1713260143,69500,1760.649292
1713260160,70000,1761.249512
1713260177,70500,1762.021362
1713260194,71000,1760.767334
1713260211,71500,1760.959473
1713260229,72000,1780.135498
1713260246,72500,1782.801392
1713260262,73000,1819.063477
1713260278,73500,1827.615845
1713260294,74000,1831.947388
1713260311,74500,1830.749512
1713260326,75000,1846.292603
1713260343,75500,1846.67395
1713260359,76000,1845.906372
1713260375,76500,1845.856567
1713260392,77000,1848.518921
1713260408,77500,1848.596191
1713260425,78000,1861.027832
1713260440,78500,1863.422729
1713260456,79000,1862.768188
1713260473,79500,1860.813232
1713260489,80000,1863.598999
1713260506,80500,1862.710938
1713260521,81000,1859.23877
1713260537,81500,1858.073608
1713260554,82000,1859.084961
1713260570,82500,1869.481812
1713260587,83000,1841.938721
1713260603,83500,1827.0177
1713260619,84000,1824.527954
1713260636,84500,1810.280151
1713260652,85000,1809.80896
1713260668,85500,1808.469971
1713260685,86000,1808.2323
1713260701,86500,1811.405884
1713260718,87000,1812.572876
1713260734,87500,1814.605713
1713260751,88000,1800.524658
1713260766,88500,1783.342041
1713260781,89000,1804.31897
1713260796,89500,1796.508667
1713260811,90000,1791.772461
1713260827,90500,1788.971924
1713260843,91000,1802.336304
1713260859,91500,1803.90918
1713260875,92000,1804.459839
1713260892,92500,1802.745605
1713260907,93000,1792.530518
1713260923,93500,1791.222046
1713260940,94000,1776.001221
1713260957,94500,1790.152588
1713260974,95000,1800.515015
1713260990,95500,1813.028564
1713261006,96000,1820.551758
1713261022,96500,1818.253052
1713261038,97000,1789.011475
1713261054,97500,1789.471802
1713261070,98000,1772.031372
1713261087,98500,1763.548706
1713261102,99000,1769.948853
1713261118,99500,1771.121338
1713261135,100000,1786.530884
