Wall time,Step,Value
1712957635.4154265,500,1326.033935546875
1712957647.537168,1000,1501.8270263671875
1712957660.3327816,1500,1520.2109375
1712957672.8204532,2000,1532.015625
1712957684.7775834,2500,1568.5501708984375
1712957697.05465,3000,1566.9583740234375
1712957709.3459218,3500,1592.0240478515625
1712957721.3814185,4000,1608.3607177734375
1712957733.3161433,4500,1621.4283447265625
1712957745.6711788,5000,1633.69287109375
1712957757.6179674,5500,1642.3526611328125
1712957769.52586,6000,1649.6971435546875
1712957781.9157662,6500,1656.9608154296875
1712957793.7752597,7000,1662.3104248046875
1712957805.6688342,7500,1667.009033203125
1712957818.0396516,8000,1691.0247802734375
1712957830.0450988,8500,1701.6177978515625
1712957842.1195364,9000,1714.3826904296875
1712957854.6492214,9500,1714.428466796875
1712957866.9010756,10000,1726.41845703125
1712957879.1697447,10500,1726.4149169921875
1712957891.6635375,11000,1739.0101318359375
1712957903.7886846,11500,1739.0089111328125
1712957915.971644,12000,1738.9993896484375
1712957928.4820766,12500,1738.9947509765625
1712957940.5937316,13000,1738.9942626953125
1712957952.7257817,13500,1738.9942626953125
1712957965.2997656,14000,1738.9942626953125
1712957977.4594321,14500,1739.005126953125
1712957989.5509152,15000,1739.00634765625
1712958002.01231,15500,1739.00634765625
1712958014.1104343,16000,1739.00634765625
1712958026.2660024,16500,1739.00732421875
1712958038.7565286,17000,1739.00732421875
1712958050.9213622,17500,1739.00927734375
1712958063.0548751,18000,1739.00927734375
1712958075.624709,18500,1739.0128173828125
1712958087.7405267,19000,1739.0128173828125
1712958099.8998346,19500,1739.0234375
1712958112.149548,20000,1739.0357666015625
1712958124.7716565,20500,1739.045654296875
1712958137.5423086,21000,1739.05419921875
1712958150.0741935,21500,1739.05419921875
1712958162.6430347,22000,1739.05419921875
1712958174.7345352,22500,1739.05419921875
1712958186.881431,23000,1739.05419921875
1712958199.473994,23500,1739.05419921875
1712958211.6782281,24000,1739.05419921875
1712958223.7892141,24500,1739.05419921875
1712958236.2463589,25000,1739.05419921875
1712958248.3151424,25500,1739.05419921875
1712958260.3814247,26000,1739.05419921875
1712958272.9448903,26500,1739.052001953125
1712958285.2126927,27000,1739.052001953125
1712958297.313223,27500,1739.0498046875
1712958309.8718805,28000,1739.0452880859375
1712958321.9680371,28500,1739.04443359375
1712958334.4523158,29000,1739.04443359375
1712958346.716462,29500,1739.04443359375
1712958358.666737,30000,1739.04443359375
1712958370.6020753,30500,1739.04443359375
1712958383.04082,31000,1739.04443359375
1712958395.0038114,31500,1739.04443359375
1712958406.9484513,32000,1739.04443359375
1712958419.2799325,32500,1739.0435791015625
1712958431.2753956,33000,1739.0399169921875
1712958443.2537704,33500,1739.0400390625
