Wall time,Step,Value
1712955130.973603,500,1175.3997802734375
1712955144.7237837,1000,1194.350341796875
1712955157.334929,1500,1294.0426025390625
1712955169.3515136,2000,1379.1536865234375
1712955181.7165623,2500,1440.9483642578125
1712955193.804549,3000,1479.845947265625
1712955206.069696,3500,1510.087890625
1712955218.9203005,4000,1494.994140625
1712955232.2117302,4500,1481.1234130859375
1712955244.5953717,5000,1474.2637939453125
1712955257.0636854,5500,1498.0445556640625
1712955269.0339055,6000,1514.4522705078125
1712955281.428741,6500,1533.17578125
1712955293.8292775,7000,1546.6116943359375
1712955305.7841249,7500,1575.5428466796875
1712955318.297213,8000,1621.65576171875
1712955330.1969037,8500,1660.7237548828125
1712955342.9225092,9000,1638.0989990234375
1712955354.9780607,9500,1637.5394287109375
1712955366.9710057,10000,1637.2874755859375
1712955379.3491824,10500,1635.9473876953125
1712955391.6381953,11000,1621.04150390625
1712955403.596964,11500,1646.8634033203125
1712955415.5684428,12000,1676.3995361328125
1712955427.90423,12500,1702.9576416015625
1712955439.9765682,13000,1700.485595703125
1712955451.9814396,13500,1700.1407470703125
1712955464.3914974,14000,1694.2816162109375
1712955476.4103765,14500,1690.77880859375
1712955488.7754512,15000,1672.22509765625
1712955501.6493185,15500,1635.6397705078125
1712955513.6722176,16000,1634.657958984375
1712955526.1017032,16500,1642.151123046875
1712955538.6714895,17000,1656.8817138671875
1712955550.7983613,17500,1658.8743896484375
1712955562.7974305,18000,1657.1055908203125
1712955575.1772656,18500,1655.0533447265625
1712955587.9851341,19000,1642.3140869140625
1712955599.9334319,19500,1642.0709228515625
1712955612.2073202,20000,1641.666015625
1712955624.722047,20500,1645.4691162109375
1712955636.7079918,21000,1643.8319091796875
1712955649.0321002,21500,1644.448974609375
1712955660.8985806,22000,1639.5113525390625
1712955673.681168,22500,1629.8990478515625
1712955686.1357746,23000,1652.0113525390625
1712955698.5010836,23500,1636.180908203125
1712955711.0759463,24000,1641.837646484375
1712955723.9158924,24500,1627.9405517578125
1712955735.865795,25000,1627.85693359375
1712955748.3370438,25500,1633.7227783203125
1712955760.2612622,26000,1645.340576171875
1712955772.6381116,26500,1661.2939453125
1712955785.0882478,27000,1663.91943359375
1712955797.0514522,27500,1664.8870849609375
1712955809.4933765,28000,1663.4500732421875
1712955822.2603571,28500,1655.2144775390625
1712955834.2530067,29000,1664.8941650390625
1712955846.6728504,29500,1685.599365234375
1712955859.13299,30000,1712.4384765625
1712955871.110445,30500,1707.839599609375
1712955883.916267,31000,1710.63623046875
1712955896.2884266,31500,1710.423095703125
1712955908.21218,32000,1728.4757080078125
1712955920.2574387,32500,1722.102294921875
1712955931.7996705,33000,1713.63916015625
1712955944.9652221,33500,1688.9949951171875
1712955957.3938797,34000,1677.58056640625
1712955969.7232668,34500,1677.92529296875
1712955981.7237406,35000,1677.9263916015625
1712955994.6034374,35500,1663.68701171875
1712956007.7470992,36000,1650.7330322265625
1712956019.7123601,36500,1651.1466064453125
1712956032.0262682,37000,1653.1759033203125
1712956044.4889717,37500,1657.809814453125
1712956056.9438365,38000,1655.9176025390625
1712956068.9365776,38500,1670.128662109375
1712956081.294184,39000,1670.4368896484375
1712956093.6142645,39500,1672.6142578125
1712956106.4801507,40000,1674.505859375
1712956118.8069308,40500,1701.243896484375
1712956130.7732236,41000,1714.7220458984375
1712956143.1341627,41500,1714.7901611328125
1712956155.5065818,42000,1716.9635009765625
1712956167.92359,42500,1731.2569580078125
1712956180.3179207,43000,1745.4075927734375
1712956192.7029343,43500,1758.73193359375
1712956204.6795418,44000,1758.7724609375
1712956217.020694,44500,1758.953369140625
1712956229.8257363,45000,1741.912353515625
1712956241.849492,45500,1744.109619140625
1712956254.2261653,46000,1743.0626220703125
1712956266.9196177,46500,1743.04541015625
1712956279.6816523,47000,1743.0478515625
1712956292.0616426,47500,1754.3524169921875
1712956304.0265644,48000,1754.4033203125
1712956316.4247026,48500,1754.4654541015625
1712956329.193206,49000,1741.33154296875
1712956342.2061286,49500,1714.3212890625
1712956354.5376453,50000,1714.3258056640625
1712956366.8802497,50500,1714.3848876953125
1712956379.2953832,51000,1714.3896484375
1712956391.6039479,51500,1714.3941650390625
1712956403.6703203,52000,1729.2596435546875
1712956415.9842813,52500,1727.6741943359375
1712956428.3590786,53000,1728.720703125
1712956441.1636393,53500,1701.784912109375
1712956453.5140438,54000,1701.775146484375
1712956465.9425914,54500,1703.8468017578125
1712956478.217733,55000,1703.8406982421875
1712956490.634422,55500,1703.82275390625
1712956502.5608003,56000,1716.972900390625
1712956514.9323647,56500,1730.6640625
1712956527.4236648,57000,1743.9210205078125
1712956540.1812854,57500,1730.327880859375
1712956552.5214136,58000,1730.3194580078125
1712956564.523678,58500,1730.301025390625
1712956576.8608735,59000,1730.3037109375
1712956589.3175645,59500,1734.0289306640625
1712956601.6942003,60000,1734.024658203125
1712956614.114533,60500,1747.469970703125
1712956626.470423,61000,1760.9708251953125
1712956638.4661162,61500,1760.9761962890625
1712956650.9137638,62000,1760.9696044921875
1712956663.2946267,62500,1760.963134765625
1712956675.705613,63000,1760.9503173828125
1712956688.0103943,63500,1760.947021484375
1712956700.4965274,64000,1747.8079833984375
1712956712.940965,64500,1761.4666748046875
1712956725.30654,65000,1761.4691162109375
1712956737.768998,65500,1761.4683837890625
1712956750.1727052,66000,1761.4686279296875
1712956762.7138863,66500,1761.4801025390625
1712956775.0291462,67000,1761.4815673828125
1712956787.203427,67500,1761.490234375
1712956799.631824,68000,1761.4947509765625
1712956812.0380871,68500,1761.498046875
1712956824.6269236,69000,1761.4937744140625
1712956837.0289896,69500,1761.49853515625
1712956848.6172304,70000,1750.63232421875
1712956860.1610136,70500,1739.7681884765625
1712956871.6937382,71000,1728.904052734375
1712956883.273813,71500,1718.0399169921875
1712956894.7171726,72000,1720.31201171875
1712956906.5308697,72500,1709.44775390625
1712956918.083391,73000,1698.5836181640625
1712956930.1053684,73500,1685.548095703125
1712956941.7491314,74000,1674.6839599609375
1712956953.2999644,74500,1663.81982421875
1712956964.869994,75000,1652.9556884765625
1712956976.3837998,75500,1642.0914306640625
1712956987.8916512,76000,1631.227294921875
1712956999.4363556,76500,1620.3631591796875
1712957011.018913,77000,1609.495849609375
1712957022.6132185,77500,1598.62744140625
1712957034.1254444,78000,1587.76318359375
1712957046.1441028,78500,1574.7261962890625
1712957057.700146,79000,1563.862060546875
1712957069.2881963,79500,1557.34228515625
1712957080.7441866,80000,1557.34228515625
1712957092.241188,80500,1557.34228515625
1712957103.7693722,81000,1557.34228515625
1712957115.2602367,81500,1557.34228515625
1712957126.8356948,82000,1557.345947265625
1712957138.3246062,82500,1557.3419189453125
1712957149.903869,83000,1557.3419189453125
1712957161.9155738,83500,1557.3419189453125
1712957173.4155805,84000,1557.3419189453125
1712957185.117356,84500,1557.3419189453125
1712957196.6302612,85000,1557.3419189453125
1712957208.1640928,85500,1557.3419189453125
1712957219.7069592,86000,1557.3419189453125
1712957231.2593036,86500,1557.3419189453125
1712957242.9010513,87000,1557.3419189453125
1712957254.381862,87500,1557.3419189453125
1712957265.870645,88000,1557.3419189453125
1712957277.8009033,88500,1557.3419189453125
1712957289.3373156,89000,1557.3419189453125
1712957301.0067093,89500,1557.3419189453125
1712957312.5172396,90000,1557.3419189453125
1712957324.0650249,90500,1557.3419189453125
1712957335.5847886,91000,1557.3419189453125
1712957347.0774367,91500,1557.3419189453125
1712957358.606018,92000,1557.3419189453125
1712957370.172279,92500,1557.345947265625
1712957381.7332804,93000,1557.345947265625
1712957393.7701752,93500,1557.345947265625
1712957405.5044918,94000,1557.345947265625
1712957417.2643616,94500,1557.345947265625
1712957429.1228302,95000,1557.345947265625
1712957440.7413,95500,1557.345947265625
1712957452.4461381,96000,1557.345947265625
1712957464.130905,96500,1557.345947265625
1712957475.7652106,97000,1557.345947265625
1712957487.7831728,97500,1557.345947265625
1712957499.9799607,98000,1557.345947265625
1712957511.8444657,98500,1557.345947265625
1712957523.8059049,99000,1557.345947265625
1712957535.9820642,99500,1557.345947265625
1712957548.4800406,100000,1557.345947265625
