Wall time,Step,Value
1713184586.376876,281,1384.61962890625
1713184597.0605857,515,1311.489990234375
1713184611.3328466,853,1435.3065185546875
1713184625.1542304,1167,1475.2581787109375
1713184636.0883503,1407,1414.0517578125
1713184648.7442563,1698,1417.3018798828125
1713184660.213871,1951,1405.3082275390625
1713184673.1804092,2247,1411.74755859375
1713184686.3026822,2546,1415.9603271484375
1713184696.136729,2750,1380.3404541015625
1713184705.2196262,2934,1341.1817626953125
1713184716.63947,3184,1332.1365966796875
1713184728.648925,3447,1337.4344482421875
1713184741.3847072,3728,1343.6607666015625
1713184754.2051206,4014,1353.93798828125
1713184763.4771037,4197,1325.42919921875
1713184774.1982017,4416,1321.2225341796875
1713184784.53462,4629,1311.0093994140625
1713184795.103239,4849,1302.1407470703125
1713184802.2233698,4970,1268.82373046875
1713184814.383463,5235,1276.004150390625
1713184826.1059296,5488,1279.5345458984375
1713184834.772911,5649,1260.923583984375
1713184847.907554,5938,1267.402099609375
1713184859.094495,6169,1266.1649169921875
1713184869.7778,6387,1257.8870849609375
1713184880.7008865,6610,1254.8511962890625
1713184891.0082107,6817,1231.958984375
1713184902.2203882,7049,1214.7767333984375
1713184915.4057758,7330,1226.126953125
1713184928.3132043,7604,1227.8359375
1713184940.836807,7867,1230.9671630859375
1713184953.1989691,8128,1229.2989501953125
1713184966.8747537,8423,1236.8297119140625
1713184979.4973376,8691,1250.337158203125
1713184994.1178586,9008,1281.1549072265625
1713185006.7503433,9272,1290.37109375
1713185020.8553472,9574,1301.1900634765625
1713185036.4127278,9915,1311.2125244140625
1713185047.5164807,10139,1296.7796630859375
1713185062.6708,10472,1328.670654296875
1713185077.8011148,10784,1347.9913330078125
1713185092.272951,11098,1372.085205078125
1713185107.426138,11426,1394.750732421875
1713185122.6918972,11759,1437.0218505859375
1713185137.2658913,12071,1449.902099609375
1713185152.017094,12389,1462.785888671875
1713185164.5181255,12646,1485.5587158203125
1713185179.450751,12972,1494.803466796875
1713185194.039665,13288,1515.14306640625
1713185208.610116,13602,1537.4239501953125
1713185223.4254591,13924,1559.7137451171875
1713185237.680406,14228,1574.9384765625
1713185253.1838052,14562,1596.0302734375
1713185266.9061103,14850,1597.15234375
1713185281.9899883,15177,1601.37353515625
1713185295.658391,15465,1604.022705078125
1713185308.0541832,15721,1601.689453125
1713185320.6350546,15983,1593.1341552734375
1713185335.418107,16304,1599.8162841796875
1713185350.5606945,16629,1599.3372802734375
1713185365.0202034,16940,1610.137939453125
1713185380.6605887,17280,1610.5677490234375
1713185395.7641845,17606,1606.640869140625
1713185408.8040476,17881,1618.7449951171875
1713185423.9640732,18211,1618.78759765625
1713185439.3560264,18542,1617.2073974609375
1713185453.481023,18844,1614.2083740234375
1713185468.0531077,19154,1610.601318359375
1713185482.307177,19459,1605.7447509765625
1713185497.3938234,19787,1603.226806640625
1713185512.4593997,20114,1601.402099609375
1713185527.8627586,20452,1611.971923828125
1713185543.1827202,20785,1614.154296875
1713185557.7876246,21102,1613.55419921875
1713185570.6007113,21369,1600.9366455078125
1713185583.210451,21631,1589.48974609375
1713185596.23082,21901,1590.9434814453125
1713185609.1294832,22170,1580.07275390625
1713185623.750282,22489,1589.7645263671875
1713185638.2486894,22804,1595.938720703125
1713185652.5428457,23112,1606.83984375
1713185667.1230686,23427,1621.980224609375
1713185681.3494473,23735,1632.5029296875
1713185695.6374166,24043,1637.421142578125
1713185710.517684,24363,1638.1552734375
1713185723.1696198,24627,1625.832275390625
1713185736.930736,24918,1622.7086181640625
1713185749.7674787,25186,1617.3048095703125
1713185764.4627857,25503,1628.7874755859375
1713185777.269008,25769,1619.2823486328125
1713185791.4838102,26076,1618.655517578125
1713185805.7137253,26383,1619.8304443359375
1713185820.0914307,26696,1624.4000244140625
1713185834.6621842,27009,1629.0250244140625
1713185849.3561003,27328,1631.05224609375
1713185859.9074752,27535,1610.546630859375
1713185874.5378358,27850,1612.2100830078125
1713185889.0519953,28165,1613.39599609375
1713185903.5589614,28481,1613.3759765625
