Wall time,Step,Value
1713284480.7252393,6000,0.016153400763869286
1713284589.7620718,9000,0.004652657546103001
1713284701.202829,12000,0.0032147779129445553
1713284813.5593152,15000,0.0036070558708161116
1713284924.9567134,18000,0.003897726070135832
1713285033.3283873,21000,0.003050900064408779
1713285144.3332758,24000,0.0027850090991705656
1713285253.247538,27000,0.002921406179666519
1713285365.9251807,30000,0.002143844962120056
1713285479.6559474,33000,0.0031496670562773943
1713285593.1272473,36000,0.003093543229624629
1713285708.5875533,39000,0.0013073286972939968
1713285823.3434706,42000,0.0005541535210795701
1713285938.6652527,45000,0.0004169180756434798
1713286054.6785214,48000,0.00033777017961256206
1713286170.5088499,51000,0.0010624144924804568
1713286286.3022804,54000,0.0006526020006276667
1713286402.2380426,57000,0.0008826263947412372
1713286519.054209,60000,0.00020079663954675198
1713286635.6663196,63000,0.0005017737857997417
1713286751.8351536,66000,0.0011332269059494138
1713286867.9862587,69000,0.00044812215492129326
1713286984.0234094,72000,0.00032354300492443144
1713287099.6046543,75000,0.00021402968559414148
1713287214.8788488,78000,0.00015516660641878843
1713287330.424491,81000,0.00016054352454375476
1713287447.338076,84000,0.00014210525841917843
1713287562.8891246,87000,9.969951497623697e-05
1713287679.050543,90000,9.100914030568674e-05
1713287796.0273137,93000,0.0001470534480176866
1713287911.9447222,96000,5.9120848163729534e-05
1713288029.152031,99000,0.0007363546174019575
1713288146.4440987,102000,0.0002706544764805585
1713288209.742494,102000,0.00012719060759991407
