Wall time,Step,Value
1713272130.6017826,6000,0.020833997055888176
1713272224.5367134,9000,0.003933824598789215
1713272319.1065571,12000,0.003000847529619932
1713272415.0958743,15000,0.002126840641722083
1713272508.2227416,18000,0.001827126368880272
1713272602.3012094,21000,0.0014832977904006839
1713272697.2010436,24000,0.0020682234317064285
1713272793.0923336,27000,0.0016556596383452415
1713272892.2404974,30000,0.0016123023815453053
1713272989.9062877,33000,0.0010381628526374698
1713273086.7097855,36000,0.0020888925064355135
1713273181.6721587,39000,0.0011810495052486658
1713273279.6027648,42000,0.0005281286430545151
1713273376.1878438,45000,0.00045842165127396584
1713273471.0304563,48000,0.0002119651180692017
1713273568.55995,51000,0.00020048861915711313
1713273665.2484403,54000,0.0004036796453874558
1713273762.6620612,57000,0.0006937001016922295
1713273861.441752,60000,0.0006701163947582245
1713273963.8739989,63000,0.00045361960656009614
1713274065.243643,66000,0.00025891466066241264
1713274163.537912,69000,0.0008194062975235283
1713274261.462309,72000,0.0002024796121986583
1713274359.303695,75000,0.0004462764482013881
1713274453.7413056,78000,0.0008651769603602588
1713274549.563243,81000,0.00027511498774401844
1713274646.7078614,84000,0.000256646511843428
1713274744.0976925,87000,0.00025340981665067375
1713274837.615423,90000,5.689546378562227e-05
1713274931.2138412,93000,0.0001305062760366127
1713275027.9571662,96000,0.0001521739613963291
1713275123.3345823,99000,0.00014649068180005997
1713275217.160624,102000,9.478948777541518e-05
1713275278.2305944,102000,5.7631459640106186e-05
