Wall time,Step,Value
1713172441.4282298,266,1422.3563232421875
1713172449.840154,607,1547.91748046875
1713172457.167798,905,1552.83984375
1713172465.1205037,1240,1587.436767578125
1713172473.101878,1578,1606.4287109375
1713172481.1539767,1918,1618.7864990234375
1713172489.0483012,2244,1631.6837158203125
1713172497.0174341,2576,1639.6514892578125
1713172504.4841564,2878,1633.4959716796875
1713172512.1840756,3191,1633.7532958984375
1713172519.9011567,3509,1641.4906005859375
1713172527.958127,3843,1645.6676025390625
1713172535.7249475,4161,1651.6353759765625
1713172543.679919,4486,1655.54345703125
1713172551.5067399,4802,1647.8941650390625
1713172559.6020303,5130,1650.8892822265625
1713172567.020276,5419,1646.313720703125
1713172575.0002785,5746,1649.5965576171875
1713172583.1724293,6083,1651.6363525390625
1713172591.272351,6411,1654.177490234375
1713172599.408772,6742,1655.677001953125
1713172607.2492185,7055,1658.909423828125
1713172615.1965322,7371,1661.978271484375
1713172622.441556,7650,1654.2197265625
1713172630.2057462,7958,1657.69189453125
1713172638.1635816,8275,1670.005126953125
1713172645.9904692,8586,1672.6103515625
1713172653.7098238,8892,1680.0050048828125
1713172661.500831,9200,1681.9117431640625
1713172669.3334506,9507,1684.25439453125
1713172677.3763542,9831,1685.4425048828125
1713172685.0604162,10135,1687.232177734375
1713172691.4528568,10359,1670.8553466796875
1713172699.1131363,10657,1675.07861328125
1713172707.398062,10987,1677.689453125
1713172715.314417,11297,1678.6258544921875
1713172722.390885,11562,1673.736083984375
1713172730.542989,11893,1672.3193359375
1713172738.1516654,12193,1674.5452880859375
1713172745.9558566,12499,1682.93310546875
1713172753.9629078,12815,1683.7774658203125
1713172761.9249105,13132,1689.6749267578125
1713172769.6162312,13437,1691.49169921875
1713172777.4928036,13748,1693.720458984375
1713172785.6246593,14077,1693.62646484375
1713172793.687542,14407,1693.85302734375
1713172801.7853558,14734,1682.6297607421875
1713172809.1663928,15011,1672.7353515625
1713172817.307907,15335,1682.177734375
1713172825.2484457,15654,1681.5875244140625
1713172833.2435977,15975,1680.859375
1713172842.1612856,16317,1677.8685302734375
1713172850.5349007,16636,1677.2291259765625
1713172859.1825447,16981,1674.2625732421875
1713172867.0514374,17279,1663.6383056640625
1713172875.3550072,17600,1663.9197998046875
1713172883.8403943,17922,1662.52978515625
1713172892.015216,18220,1675.0413818359375
1713172900.2701726,18519,1677.8355712890625
1713172909.1866648,18823,1679.9462890625
1713172918.3151028,19141,1679.474853515625
1713172927.515531,19467,1684.7735595703125
1713172936.6414235,19806,1684.404052734375
1713172944.922233,20135,1682.0428466796875
1713172953.4610171,20475,1679.1319580078125
1713172962.0752265,20791,1679.51318359375
1713172970.275054,21093,1681.091796875
1713172978.4069488,21381,1670.193359375
1713172986.8069472,21712,1667.9482421875
1713172995.1764693,22027,1669.4327392578125
1713173003.7549603,22336,1671.538818359375
1713173012.1611657,22649,1683.073974609375
1713173020.44871,22977,1691.8822021484375
1713173029.1778984,23307,1691.3345947265625
1713173037.581055,23621,1691.670166015625
1713173046.4024234,23953,1691.2164306640625
1713173055.1426022,24277,1693.418701171875
1713173063.5096061,24604,1692.498046875
1713173071.3889332,24904,1696.1981201171875
1713173079.81829,25204,1707.5157470703125
1713173087.9307656,25512,1708.6087646484375
1713173096.0449662,25821,1709.4530029296875
1713173104.4676032,26147,1713.8533935546875
1713173112.6941319,26463,1712.89208984375
1713173120.7276194,26770,1712.3804931640625
1713173128.9520895,27086,1712.2860107421875
1713173137.1237972,27400,1713.215576171875
1713173145.104469,27708,1715.951171875
1713173153.530463,28038,1715.5411376953125
