Wall time,Step,Value
1713168419.1246026,61780,1684.572265625
1713168427.8813252,62104,1684.482421875
1713168436.4656126,62424,1685.0142822265625
1713168445.0852582,62744,1685.3922119140625
1713168454.03115,63070,1685.589111328125
1713168462.774531,63392,1685.992919921875
1713168471.8256924,63719,1685.837158203125
1713168480.747061,64044,1685.901123046875
1713168489.5800815,64363,1686.2274169921875
1713168498.3985543,64690,1686.2283935546875
1713168506.9146464,65012,1686.736083984375
1713168515.6208534,65339,1686.4005126953125
1713168524.3413246,65665,1707.937255859375
1713168532.9676557,65988,1708.0758056640625
1713168541.6352937,66316,1707.896484375
1713168550.2894442,66643,1708.062744140625
1713168558.7462587,66969,1707.8758544921875
1713168567.1735117,67298,1707.9229736328125
1713168575.6959867,67624,1708.0633544921875
1713168584.1442919,67948,1708.022216796875
1713168592.7622583,68273,1708.0286865234375
1713168600.3567407,68542,1697.1463623046875
1713168608.8973808,68869,1697.6151123046875
1713168617.4249773,69195,1697.650634765625
1713168624.8983095,69458,1686.4307861328125
1713168634.0381992,69778,1686.875732421875
1713168643.0819478,70100,1687.2568359375
1713168651.8285432,70423,1686.9449462890625
1713168659.548639,70687,1674.855224609375
1713168668.4273999,71012,1674.768310546875
1713168677.2697,71336,1674.8641357421875
1713168686.3851662,71660,1674.55712890625
1713168695.401775,71984,1674.2586669921875
1713168704.2727888,72304,1674.0240478515625
1713168713.1463857,72627,1674.25830078125
1713168722.082418,72949,1674.2825927734375
1713168730.9259512,73269,1674.493896484375
1713168739.771904,73590,1674.5621337890625
1713168748.6599083,73913,1674.75634765625
1713168757.673815,74237,1675.0042724609375
1713168766.6017199,74559,1675.14794921875
1713168775.6444418,74884,1675.0621337890625
1713168784.4845483,75209,1674.967041015625
1713168793.363073,75535,1674.9039306640625
1713168802.4494457,75863,1674.52099609375
1713168811.6978705,76192,1674.2218017578125
1713168820.7874303,76522,1684.7635498046875
1713168829.7781298,76851,1684.54345703125
1713168838.946896,77176,1684.8421630859375
1713168848.2536392,77506,1695.9649658203125
1713168857.249954,77830,1695.7320556640625
1713168866.2239256,78158,1695.174560546875
1713168875.1236498,78483,1694.85400390625
1713168884.2349486,78812,1706.21044921875
1713168891.7218394,79068,1698.1026611328125
1713168900.498879,79397,1697.8875732421875
1713168909.2943673,79725,1698.2579345703125
1713168918.2058275,80053,1698.2646484375
1713168927.0080726,80378,1698.3638916015625
1713168935.8668315,80704,1698.6632080078125
1713168944.7586396,81028,1698.662109375
1713168953.6361723,81353,1698.7091064453125
1713168962.4632053,81676,1699.0631103515625
1713168970.1618729,81945,1688.340576171875
1713168978.9420373,82272,1688.4154052734375
1713168987.8487608,82593,1688.5067138671875
1713168996.6131918,82921,1688.65771484375
1713169005.4566183,83244,1689.0062255859375
1713169014.2154603,83561,1689.7364501953125
1713169023.068431,83884,1690.2239990234375
1713169031.92334,84204,1691.04052734375
1713169040.818107,84526,1691.402587890625
1713169049.8142538,84852,1691.315673828125
1713169058.6568723,85177,1691.1568603515625
1713169067.7067916,85501,1691.4090576171875
1713169077.0418937,85829,1691.233642578125
1713169085.9502296,86156,1691.3662109375
1713169095.179453,86484,1691.09130859375
1713169104.2789648,86808,1691.0721435546875
1713169113.3279064,87136,1699.2740478515625
1713169122.5703125,87463,1699.1695556640625
1713169131.5325177,87789,1699.0250244140625
1713169140.422514,88116,1699.07470703125
1713169149.1706083,88430,1699.8255615234375
1713169158.3487687,88764,1698.9012451171875
1713169167.277419,89086,1698.7830810546875
1713169175.937118,89402,1699.6318359375
1713169184.7196658,89724,1699.678466796875
1713169193.4538364,90044,1711.197509765625
1713169200.9554183,90301,1697.7652587890625
1713169208.7153056,90570,1687.5174560546875
1713169217.4836502,90893,1687.7635498046875
1713169226.2203858,91219,1687.8033447265625
1713169234.9894657,91540,1687.9134521484375
1713169243.7141862,91858,1688.63671875
1713169252.8165376,92189,1687.88134765625
1713169260.6320753,92451,1674.113525390625
1713169269.878322,92780,1673.88037109375
1713169278.7950752,93104,1673.94677734375
1713169287.600397,93428,1673.9432373046875
1713169295.9177313,93718,1673.5296630859375
1713169303.6781232,93983,1662.5657958984375
1713169312.5782619,94296,1663.50634765625
1713169321.232048,94608,1664.8240966796875
1713169330.0250764,94928,1665.4312744140625
1713169338.8307853,95248,1665.9454345703125
1713169347.5902672,95571,1666.3951416015625
1713169356.3804958,95893,1666.52197265625
1713169365.3330028,96215,1665.6519775390625
1713169374.063248,96530,1667.1231689453125
1713169383.0001645,96850,1667.3004150390625
1713169391.7318928,97164,1667.4996337890625
1713169400.4918697,97478,1668.271728515625
1713169409.306004,97800,1667.407470703125
1713169417.841612,98109,1682.17041015625
1713169426.8038003,98440,1691.7388916015625
1713169435.8542225,98770,1690.8607177734375
1713169444.780887,99096,1690.4940185546875
1713169453.8725696,99432,1688.6988525390625
1713169462.8624027,99764,1687.1995849609375
