Wall time,Step,Value
1715590874.2604513,153,600.7562866210938
1715590878.5724623,235,468.5976867675781
1715590883.8222547,378,474.8916015625
1715590887.752853,442,411.6343688964844
1715590892.7025952,558,426.1894226074219
1715590897.603647,677,437.74176025390625
1715590901.8048837,752,415.4943542480469
1715590906.686767,853,415.679931640625
1715590911.5622027,963,417.55194091796875
1715590915.7166212,1032,404.56671142578125
1715590919.9134793,1106,393.53216552734375
1715590924.2757542,1192,389.7343444824219
1715590928.5788822,1272,387.15618896484375
1715590932.8414254,1349,379.583740234375
1715590937.3748415,1442,377.55743408203125
1715590941.972547,1536,378.8486022949219
1715590945.602429,1575,364.9010925292969
1715590949.7940552,1649,359.79376220703125
1715590954.350084,1740,360.7702941894531
1715590958.4184756,1805,356.2080383300781
1715590963.541052,1927,365.1449279785156
1715590968.5748444,2043,370.3020935058594
1715590973.2392037,2144,373.9588623046875
1715590977.1283827,2199,366.5157470703125
1715590982.188202,2321,373.94024658203125
1715590986.041174,2376,357.23406982421875
1715590990.561394,2473,359.8060302734375
1715590996.3508797,2634,366.7401123046875
1715591001.1260958,2735,376.42755126953125
1715591005.5079365,2818,369.78131103515625
1715591010.013602,2910,365.1301574707031
1715591014.5455024,3005,370.86700439453125
1715591020.0242286,3148,380.4715576171875
1715591024.0073826,3213,375.99346923828125
1715591028.9091666,3323,383.1053466796875
1715591033.6420467,3428,390.9258117675781
1715591039.237927,3580,407.8957824707031
1715591043.5405345,3660,408.66766357421875
1715591047.71745,3735,409.6568298339844
1715591052.6110663,3853,419.4568786621094
1715591057.5550685,3973,427.3524475097656
1715591061.7771723,4053,434.845458984375
1715591065.8282437,4121,435.946044921875
1715591070.143718,4205,434.8034362792969
1715591075.090585,4321,445.32806396484375
1715591079.45237,4408,438.10174560546875
1715591083.7061074,4487,432.95635986328125
1715591088.7172773,4610,439.095947265625
1715591093.0138502,4691,444.7469482421875
1715591097.3715444,4780,440.4765625
1715591101.5364997,4858,448.315185546875
1715591106.2727427,4958,450.6176452636719
1715591110.778638,5052,441.19793701171875
1715591115.8444312,5176,447.80487060546875
1715591120.34696,5270,454.4757995605469
1715591125.2749686,5385,461.9833679199219
1715591130.0708416,5491,465.5152893066406
1715591136.0954695,5662,476.3609313964844
1715591140.0749228,5722,473.25177001953125
1715591144.6320379,5817,473.8548583984375
1715591149.9313638,5949,483.0885314941406
1715591155.912278,6119,489.3258361816406
1715591160.0603402,6189,485.7562561035156
1715591164.646456,6286,492.62469482421875
1715591170.0111372,6422,498.037841796875
1715591175.6064682,6573,507.5144348144531
1715591179.8372657,6647,508.0823974609375
1715591184.7894425,6763,519.6715087890625
1715591189.1164985,6847,520.4483642578125
1715591194.120281,6958,523.1429443359375
1715591198.338987,7034,523.8411865234375
1715591203.0691419,7139,531.5081176757812
1715591207.7602606,7236,526.7025146484375
1715591212.4642124,7333,535.134521484375
1715591217.4760716,7451,544.6951293945312
1715591222.3372533,7558,551.187744140625
1715591227.3527563,7674,557.3770141601562
1715591232.924683,7824,571.5525512695312
1715591237.6813414,7932,568.0516967773438
1715591242.5384386,8043,571.5645141601562
1715591247.3638158,8155,573.2911987304688
1715591252.5925426,8292,581.8287963867188
1715591257.4598153,8405,568.2437744140625
1715591262.5549695,8527,585.5696411132812
1715591267.3384025,8631,589.2980346679688
1715591273.534817,8814,598.5637817382812
1715591280.2061608,9023,609.2932739257812
1715591287.4105375,9266,652.7664184570312
1715591293.603198,9451,674.0703735351562
1715591301.2017717,9706,704.3695678710938
1715591308.400838,9941,726.658935546875
1715591316.7290826,10245,783.131103515625
1715591323.8034515,10487,814.3262329101562
1715591332.155253,10791,869.7919921875
1715591339.9653435,11050,904.8597412109375
1715591347.2428906,11283,943.6138916015625
1715591354.6658187,11526,977.047119140625
1715591363.1589468,11829,1027.6292724609375
1715591370.93124,12091,1066.932861328125
1715591378.591992,12348,1099.691162109375
1715591387.0889702,12642,1144.945068359375
1715591393.909188,12850,1167.35888671875
1715591401.6464193,13105,1196.9052734375
1715591410.1502552,13405,1243.2293701171875
1715591418.3262348,13686,1283.7855224609375
1715591425.5696282,13934,1315.5684814453125
1715591432.2108626,14144,1334.8272705078125
1715591438.5530636,14338,1356.642822265625
1715591445.7596838,14583,1384.998046875
1715591453.5917313,14863,1425.8804931640625
1715591461.1194205,15127,1449.4437255859375
1715591466.8765593,15288,1437.05224609375
1715591475.3352394,15591,1452.2464599609375
1715591483.4353433,15871,1476.166748046875
1715591490.3576157,16099,1469.3743896484375
1715591497.8330264,16351,1473.8287353515625
1715591504.902401,16580,1456.1544189453125
1715591511.8544743,16803,1453.450439453125
1715591519.1660357,17042,1438.5184326171875
1715591525.8810213,17245,1426.089599609375
1715591533.5428731,17505,1432.240234375
1715591541.8148255,17794,1443.4610595703125
1715591549.8572555,18075,1434.7896728515625
1715591557.6855688,18346,1435.1248779296875
1715591564.1939003,18547,1418.9466552734375
1715591568.5646966,18627,1366.04833984375
1715591575.8501732,18861,1370.4613037109375
1715591582.5505228,19061,1355.830322265625
1715591590.3901813,19327,1349.2562255859375
1715591597.979578,19583,1344.0750732421875
1715591605.9324875,19856,1348.720947265625
1715591612.6233149,20057,1345.4715576171875
1715591618.1107543,20196,1333.8289794921875
1715591625.226384,20422,1331.3199462890625
1715591633.176576,20686,1325.714599609375
1715591641.117082,20948,1323.3570556640625
1715591648.9963489,21214,1346.3790283203125
1715591656.927807,21484,1337.683349609375
1715591664.8557012,21748,1331.37060546875
1715591672.7780461,22014,1337.0521240234375
1715591678.9161594,22182,1317.25927734375
1715591685.8279538,22399,1311.5721435546875
1715591693.7784,22668,1319.411865234375
1715591700.2677705,22856,1308.338134765625
1715591707.527034,23089,1314.2362060546875
1715591712.3807466,23188,1274.24365234375
1715591718.0858927,23346,1242.6376953125
1715591726.3695006,23637,1251.1453857421875
1715591734.1258097,23907,1252.5501708984375
1715591741.5637498,24152,1263.4459228515625
1715591748.62654,24361,1296.9383544921875
1715591756.9491928,24648,1315.683837890625
1715591764.383424,24888,1329.2408447265625
1715591772.7511218,25177,1339.13525390625
1715591780.5450873,25447,1347.209716796875
1715591786.971841,25625,1328.504638671875
1715591793.957907,25835,1332.0867919921875
1715591802.2801764,26122,1369.802001953125
1715591810.2826102,26391,1382.4061279296875
1715591817.5640435,26629,1381.670654296875
1715591823.8806243,26807,1362.5487060546875
1715591831.072579,27036,1358.1763916015625
1715591837.76782,27239,1345.5467529296875
1715591844.4309287,27440,1335.15283203125
1715591851.8314512,27684,1336.7484130859375
1715591859.2376304,27919,1353.4248046875
1715591864.0692046,28015,1327.641357421875
1715591872.4710839,28295,1335.11181640625
1715591880.420405,28563,1355.0172119140625
1715591888.7017355,28850,1374.0576171875
1715591895.5359094,29071,1406.9073486328125
1715591903.4137828,29356,1443.6533203125
1715591911.1339188,29632,1441.068359375
1715591918.9632242,29910,1447.3917236328125
1715591926.9511404,30197,1461.4737548828125
1715591934.0617983,30438,1474.030029296875
1715591942.1013706,30723,1475.0111083984375
1715591950.3922596,31007,1486.36865234375
1715591958.7334604,31291,1486.2066650390625
1715591966.6976304,31573,1491.09423828125
1715591974.7010825,31858,1520.208740234375
1715591982.7321897,32146,1542.741943359375
1715591990.6689594,32430,1542.4071044921875
1715591997.173471,32636,1526.3428955078125
1715592004.2802937,32876,1527.4552001953125
1715592010.7240288,33078,1538.48876953125
1715592017.1504762,33278,1533.552978515625
1715592023.0732372,33452,1527.2987060546875
1715592030.1528506,33689,1538.348876953125
1715592037.2255619,33925,1536.8878173828125
1715592045.1597245,34209,1551.3614501953125
1715592052.5204277,34455,1591.23876953125
1715592060.4338858,34739,1595.1832275390625
1715592068.2699227,35015,1599.5853271484375
1715592075.3624053,35249,1585.17822265625
1715592081.4844902,35432,1577.4013671875
1715592088.4689455,35666,1565.0423583984375
1715592094.813881,35863,1544.90673828125
1715592102.0544,36101,1534.3800048828125
1715592108.3481038,36294,1511.6866455078125
1715592115.5423594,36538,1512.8251953125
1715592123.3608787,36820,1513.1864013671875
1715592131.2345636,37104,1513.6878662109375
1715592137.2496295,37282,1486.120849609375
1715592144.720662,37521,1475.2601318359375
1715592151.7270734,37755,1461.9754638671875
1715592158.8172774,37995,1451.3038330078125
1715592166.6075912,38278,1451.866943359375
1715592172.9052968,38471,1449.102294921875
1715592179.9606974,38710,1450.240478515625
1715592185.4490187,38859,1434.675048828125
1715592192.5158021,39093,1438.5008544921875
1715592200.423911,39377,1467.3931884765625
1715592207.7442703,39624,1463.5076904296875
1715592213.514575,39789,1443.9046630859375
1715592218.9226472,39935,1407.6749267578125
1715592225.1991153,40123,1391.0272216796875
1715592232.0935755,40349,1375.9356689453125
1715592239.9616146,40633,1378.879638671875
1715592246.9672701,40867,1380.0555419921875
1715592254.1175783,41108,1395.7703857421875
1715592261.9169326,41388,1408.20556640625
1715592269.7706482,41668,1432.4027099609375
1715592276.589023,41891,1430.0579833984375
1715592283.7147717,42128,1443.0831298828125
1715592290.8662822,42364,1441.0994873046875
1715592297.2570343,42560,1417.324462890625
1715592302.8727973,42716,1381.9573974609375
1715592309.2588618,42912,1387.0322265625
1715592315.4766836,43096,1371.6619873046875
1715592323.3497496,43376,1385.381103515625
1715592330.164665,43599,1381.2593994140625
1715592337.9845712,43879,1381.307373046875
1715592345.116497,44122,1396.6072998046875
1715592352.9394019,44402,1408.631103515625
1715592360.715703,44676,1443.090576171875
1715592368.45625,44956,1461.85400390625
1715592376.4099662,45236,1462.104248046875
1715592383.3724465,45468,1466.548828125
1715592391.1470935,45743,1496.3701171875
1715592398.283072,45984,1520.671142578125
1715592404.452474,46172,1522.2958984375
1715592410.627161,46362,1514.2525634765625
1715592417.6960914,46601,1502.763427734375
1715592424.5975296,46833,1502.583251953125
1715592431.4302554,47058,1498.93212890625
1715592438.5080414,47296,1487.27783203125
1715592443.9476957,47441,1449.9998779296875
1715592450.8516681,47673,1452.8223876953125
1715592457.2005982,47873,1443.3184814453125
1715592464.9097993,48148,1453.0496826171875
1715592472.7705297,48428,1475.870849609375
1715592480.7108915,48708,1511.6243896484375
1715592487.4618397,48928,1514.7774658203125
1715592495.2636185,49208,1541.515625
1715592503.0565684,49488,1541.6414794921875
1715592510.9612513,49768,1556.969970703125
