Wall time,Step,Value
1715597911.332413,130,605.4503173828125
1715597918.4932394,349,895.8219604492188
1715597924.037229,476,813.3259887695312
1715597929.9202073,627,788.1918334960938
1715597936.4628022,814,829.6795654296875
1715597945.3806813,1130,964.6085815429688
1715597953.1179502,1367,993.9132690429688
1715597959.0212598,1508,958.616943359375
1715597965.031271,1658,935.400634765625
1715597972.4937677,1888,957.7243041992188
1715597978.559675,2044,932.59033203125
1715597985.8999765,2273,954.8856201171875
1715597994.593983,2567,1001.2938232421875
1715598003.1226807,2858,1037.3828125
1715598011.3765042,3132,1064.5966796875
1715598018.5236897,3351,1069.3505859375
1715598026.8696465,3619,1084.182861328125
1715598036.4162526,3951,1117.786376953125
1715598044.9318604,4220,1131.107421875
1715598053.5145898,4489,1142.371337890625
1715598063.4545515,4821,1168.39404296875
1715598072.0837352,5091,1177.2099609375
1715598081.8205464,5423,1199.451171875
1715598090.3369308,5695,1208.345703125
1715598099.8818429,6027,1227.6116943359375
1715598108.9937587,6342,1267.3621826171875
1715598118.4690905,6674,1287.463134765625
1715598128.0205028,7006,1329.0992431640625
1715598136.2916515,7276,1354.975830078125
1715598144.6080115,7546,1369.560546875
1715598154.0606184,7878,1371.5552978515625
1715598163.466462,8210,1392.373779296875
1715598169.3952105,8353,1393.1451416015625
1715598177.7170315,8621,1418.7672119140625
1715598186.0065372,8886,1424.7974853515625
1715598195.5744157,9218,1465.1728515625
1715598205.0571027,9550,1484.7567138671875
1715598213.4001613,9821,1478.7305908203125
1715598222.0805807,10094,1474.57763671875
1715598230.7252467,10368,1476.3333740234375
1715598240.5238204,10700,1498.25634765625
1715598249.7476263,11011,1507.6995849609375
1715598259.306136,11331,1508.731201171875
1715598268.9422405,11648,1522.6380615234375
1715598277.4290013,11905,1535.397705078125
1715598285.394023,12138,1520.162353515625
1715598294.4983022,12427,1526.3592529296875
1715598303.8620193,12732,1528.4375
1715598311.2919347,12948,1521.5611572265625
1715598319.7692587,13212,1521.359130859375
1715598328.620703,13491,1523.9044189453125
1715598337.8222547,13786,1521.9288330078125
1715598345.3178926,13999,1503.153564453125
1715598353.420993,14241,1496.049560546875
1715598362.3048756,14527,1499.297119140625
1715598368.2697577,14664,1463.8662109375
1715598375.9216325,14889,1443.716552734375
1715598384.7510328,15172,1472.5040283203125
1715598391.0624824,15326,1450.4078369140625
1715598399.802548,15600,1455.372314453125
1715598407.3022146,15816,1434.87548828125
1715598417.006421,16148,1434.835693359375
1715598424.5378711,16359,1423.4434814453125
1715598433.2016249,16619,1420.484375
1715598440.766554,16824,1404.1710205078125
1715598449.2561696,17087,1391.41796875
1715598456.5000257,17287,1371.88134765625
1715598464.19604,17514,1350.7908935546875
1715598471.2534008,17702,1323.2896728515625
1715598479.5623453,17957,1308.5225830078125
1715598487.4633856,18191,1302.9273681640625
1715598495.7891614,18448,1294.9356689453125
1715598503.8302526,18695,1277.392333984375
1715598510.7742724,18878,1266.1781005859375
1715598519.2377992,19128,1253.6597900390625
1715598527.6364377,19388,1244.64794921875
1715598535.693599,19628,1231.5
1715598544.8416955,19934,1246.8685302734375
1715598554.162606,20249,1268.3619384765625
1715598563.1365356,20546,1278.0809326171875
1715598570.4316404,20756,1289.693115234375
1715598577.9575264,20980,1287.6334228515625
1715598585.461883,21200,1284.2283935546875
1715598594.7372892,21513,1317.465576171875
1715598601.9220064,21723,1306.63232421875
1715598610.7487354,22012,1325.4515380859375
1715598617.8586504,22210,1303.0023193359375
1715598625.86042,22457,1311.789794921875
1715598635.073582,22770,1327.5594482421875
1715598642.9830763,23009,1332.7567138671875
1715598650.933973,23243,1334.28955078125
1715598658.9776645,23491,1343.4169921875
1715598666.4650133,23704,1342.464111328125
1715598674.1359081,23930,1346.0130615234375
1715598682.1012592,24167,1348.86865234375
1715598690.3375885,24424,1359.8756103515625
1715598699.619187,24727,1372.145751953125
1715598709.2518303,25051,1388.333251953125
1715598717.1400487,25296,1401.010986328125
1715598726.3705037,25598,1410.0205078125
1715598735.386139,25895,1415.81787109375
1715598744.6188624,26199,1426.86865234375
1715598753.5078566,26486,1424.714599609375
1715598760.4584513,26669,1397.7520751953125
1715598767.7361448,26876,1370.2943115234375
1715598777.2823496,27192,1395.557373046875
1715598786.2893274,27486,1414.200927734375
1715598793.70343,27689,1401.4921875
1715598799.761781,27823,1361.7900390625
1715598807.1547406,28024,1357.3660888671875
1715598815.2368555,28278,1346.9407958984375
1715598824.7249541,28602,1369.983642578125
1715598833.2567089,28857,1369.9149169921875
1715598838.1961646,28934,1313.6697998046875
1715598845.7554975,29142,1304.168212890625
1715598854.517105,29412,1304.1986083984375
1715598863.1192904,29672,1308.1478271484375
1715598872.6166823,29982,1331.1080322265625
1715598880.586481,30220,1336.5439453125
1715598887.7630703,30409,1324.909423828125
1715598896.1918037,30658,1324.3953857421875
1715598904.433024,30912,1316.2296142578125
1715598910.329635,31031,1273.88623046875
1715598918.5771224,31277,1278.919921875
1715598926.6378443,31523,1271.3179931640625
1715598935.038651,31776,1263.712646484375
1715598940.4937475,31878,1223.1441650390625
1715598949.1185565,32137,1216.5689697265625
1715598957.9552553,32410,1233.638671875
1715598966.7925808,32685,1253.92822265625
1715598974.9564483,32939,1240.779296875
1715598982.2954752,33137,1222.5474853515625
1715598991.7584696,33430,1248.508544921875
1715598999.776864,33676,1276.977294921875
1715599006.6936066,33856,1274.867919921875
1715599015.116688,34124,1280.57177734375
1715599022.3051996,34320,1258.546875
1715599030.5598032,34574,1259.4678955078125
1715599037.7820513,34779,1293.985107421875
1715599045.3089714,34996,1301.599365234375
1715599052.79735,35216,1294.729248046875
1715599061.0756512,35480,1299.101806640625
1715599068.9943602,35724,1283.7904052734375
1715599077.1073124,35967,1287.5068359375
1715599085.7491834,36229,1302.6673583984375
1715599095.016261,36525,1312.7255859375
1715599103.070787,36763,1307.1856689453125
1715599112.1507957,37062,1351.39404296875
1715599120.3505032,37307,1355.7164306640625
1715599130.0286386,37608,1369.4027099609375
1715599138.334003,37862,1369.74755859375
1715599147.310443,38159,1416.9886474609375
1715599155.3806574,38402,1419.6181640625
1715599164.6454208,38698,1430.7000732421875
1715599173.900147,38995,1440.6326904296875
1715599183.0861704,39289,1455.591064453125
1715599191.3354902,39525,1465.2127685546875
1715599200.4675891,39822,1467.488037109375
1715599208.4836407,40060,1466.3089599609375
1715599216.4400003,40299,1481.369140625
1715599225.3768597,40590,1484.53369140625
1715599234.3727372,40882,1507.1036376953125
1715599242.7116735,41137,1515.1007080078125
1715599250.6465306,41374,1521.9991455078125
