Wall time,Step,Value
1715597923.1509237,141,699.1091918945312
1715597929.526884,312,803.0296020507812
1715597936.7313232,523,906.0755004882812
1715597943.1735668,679,859.3948364257812
1715597950.1033397,848,852.37646484375
1715597958.5904803,1102,907.8321533203125
1715597965.4687831,1272,899.5374755859375
1715597971.9953542,1426,885.7380981445312
1715597977.8232288,1539,839.7362060546875
1715597983.2868364,1641,800.76806640625
1715597989.8370295,1797,803.3024291992188
1715597998.1300056,2031,840.6119995117188
1715598005.003196,2197,837.4832153320312
1715598010.78423,2319,821.654052734375
1715598015.9569926,2407,791.7453002929688
1715598023.8986468,2635,809.5675048828125
1715598031.4182403,2823,821.2373046875
1715598037.3379877,2940,808.62548828125
1715598044.2603254,3102,812.8251953125
1715598052.7654932,3342,841.4675903320312
1715598061.4633918,3577,867.1838989257812
1715598070.4866042,3838,896.0745239257812
1715598076.945115,3975,888.8381958007812
1715598083.4017906,4112,884.0927124023438
1715598091.6904585,4345,904.5646362304688
1715598099.43558,4552,923.2831420898438
1715598107.4391577,4777,932.6821899414062
1715598115.982329,5026,937.8258666992188
1715598123.763362,5232,949.9973754882812
1715598133.8216355,5549,985.5696411132812
1715598140.6745174,5715,976.3007202148438
1715598149.5381706,5977,996.936767578125
1715598159.9574108,6315,1024.1468505859375
1715598168.7521896,6574,1060.3763427734375
1715598177.5443149,6830,1097.9798583984375
1715598187.4268749,7143,1133.9154052734375
1715598196.289263,7409,1135.8521728515625
1715598205.9312224,7708,1168.384765625
1715598213.2779353,7893,1187.6187744140625
1715598222.7082486,8167,1230.686279296875
1715598230.6933327,8373,1226.6839599609375
1715598240.7870018,8674,1250.4117431640625
1715598251.606436,9021,1292.7843017578125
1715598260.6183293,9279,1312.573974609375
1715598270.9476721,9581,1327.071533203125
1715598280.0320363,9839,1325.554931640625
1715598286.7306752,9985,1292.6446533203125
1715598297.4111829,10308,1331.7001953125
1715598305.3265202,10512,1343.314208984375
1715598312.787475,10696,1330.80908203125
1715598320.3423517,10877,1323.7298583984375
1715598329.4485734,11129,1336.584228515625
1715598337.2447238,11319,1331.726806640625
1715598345.7315803,11554,1347.794189453125
