Wall time,Step,Value
1715597914.5083642,197,1028.185302734375
1715597922.730043,479,1276.7242431640625
1715597928.918851,637,1109.485107421875
1715597933.8884544,736,960.2371215820312
1715597939.754408,878,916.6769409179688
1715597945.8243487,1032,890.7303466796875
1715597951.9402437,1178,875.2330322265625
1715597958.044665,1329,870.001953125
1715597964.3035657,1494,863.00390625
1715597969.7233243,1606,816.6836547851562
1715597976.0536952,1768,825.1309204101562
1715597981.632323,1896,807.8140258789062
1715597987.3156133,2031,798.2579956054688
1715597993.0756378,2159,782.25830078125
1715597998.9107482,2295,777.3692016601562
1715598004.9208252,2438,770.6190185546875
1715598010.3895094,2560,764.1150512695312
1715598015.0834837,2637,741.577880859375
1715598019.9515128,2725,724.62060546875
1715598025.5866537,2852,715.60595703125
1715598032.3680325,3029,726.9598999023438
1715598038.8896716,3195,736.11572265625
1715598044.2768862,3296,724.0400390625
1715598050.3377485,3429,719.4373779296875
1715598056.6996253,3574,720.638671875
1715598062.564519,3695,699.6725463867188
1715598069.215322,3864,667.7326049804688
1715598074.3521602,3950,651.4359130859375
1715598079.9905128,4067,652.5183715820312
1715598086.0759199,4203,651.536865234375
1715598090.6947315,4270,631.0905151367188
1715598095.4061363,4344,614.3817749023438
1715598100.0473046,4418,593.3642578125
1715598105.0340772,4508,576.5767822265625
1715598110.941386,4646,589.7233276367188
1715598115.9324608,4737,569.0993041992188
1715598121.2471035,4842,562.790283203125
1715598125.9630358,4916,548.3101196289062
1715598130.608835,4985,537.291259765625
1715598135.2623937,5057,520.421875
1715598139.7422705,5121,505.81451416015625
1715598144.5192494,5201,490.22003173828125
1715598151.2927842,5386,516.0939331054688
1715598157.1566792,5527,528.4481811523438
1715598161.669041,5591,517.7596435546875
1715598166.2097244,5655,487.4345397949219
1715598170.7187445,5719,458.1354675292969
1715598175.2192242,5783,448.71966552734375
1715598179.7578292,5848,436.37591552734375
1715598184.2684798,5912,416.3990173339844
1715598188.7617366,5976,407.31329345703125
1715598195.5150065,6154,419.5663146972656
1715598202.4403522,6344,447.3168640136719
1715598209.830681,6566,477.22503662109375
1715598215.673791,6700,477.14678955078125
1715598224.438278,6989,536.3505249023438
1715598233.4985304,7285,592.4423217773438
1715598242.4768512,7574,649.3164672851562
1715598247.987155,7687,657.1483154296875
1715598255.4090192,7901,679.2647705078125
1715598263.3420439,8137,719.4957885742188
1715598272.4428759,8426,770.2315673828125
1715598281.2470045,8712,826.0616455078125
1715598289.2315953,8949,870.5413818359375
1715598297.4716978,9187,916.1185302734375
1715598305.4198244,9428,961.0358276367188
1715598314.3791206,9720,1020.9671020507812
1715598322.505974,9965,1038.3800048828125
1715598331.617897,10257,1080.016845703125
1715598338.3270817,10430,1109.0350341796875
1715598346.2557626,10672,1154.9649658203125
1715598351.0126362,10739,1159.364013671875
1715598359.2402043,10989,1206.3248291015625
1715598367.201764,11230,1252.1326904296875
1715598376.1314974,11522,1312.7833251953125
1715598385.0064836,11814,1372.35498046875
1715598392.9303393,12049,1386.455810546875
1715598401.9584174,12342,1414.756103515625
1715598411.3784437,12650,1433.11279296875
1715598420.294257,12943,1475.1612548828125
1715598429.40641,13239,1476.3299560546875
1715598438.4745202,13527,1474.6329345703125
1715598447.349601,13812,1472.8988037109375
1715598456.450002,14104,1519.25244140625
1715598465.3367722,14396,1538.64404296875
1715598472.2295856,14579,1524.6434326171875
1715598480.0663464,14819,1512.1815185546875
1715598487.9898448,15062,1502.400146484375
1715598495.9169471,15307,1501.298095703125
1715598503.6020193,15534,1497.4434814453125
1715598512.5397456,15821,1509.22265625
1715598521.7010803,16110,1507.693115234375
1715598530.482612,16402,1520.794677734375
1715598538.4837546,16645,1508.5155029296875
1715598547.2314715,16937,1538.1077880859375
1715598556.0597894,17229,1555.0880126953125
1715598564.6250415,17511,1610.83544921875
1715598572.3982685,17749,1611.3790283203125
1715598580.2231085,17988,1609.8870849609375
1715598589.1098027,18280,1609.9708251953125
1715598595.9017682,18465,1579.463623046875
1715598603.9474463,18717,1584.968017578125
1715598608.771986,18796,1528.590087890625
1715598616.8064837,19042,1518.3507080078125
1715598623.6350682,19232,1492.093017578125
1715598631.4838881,19472,1478.52099609375
1715598639.2535,19710,1466.05078125
1715598648.2372167,20002,1469.2760009765625
1715598657.217897,20303,1469.47998046875
1715598665.2295487,20548,1458.25439453125
1715598671.4754755,20696,1452.6536865234375
1715598677.2147472,20820,1425.3128662109375
1715598684.8876326,21056,1422.341552734375
1715598690.0047295,21142,1386.53173828125
1715598697.7414591,21378,1389.1202392578125
1715598706.063766,21629,1380.07421875
1715598713.1000855,21819,1356.5286865234375
1715598718.1489596,21909,1305.7596435546875
1715598725.1347146,22096,1292.2169189453125
1715598730.96559,22225,1251.9140625
1715598737.094674,22367,1213.2879638671875
1715598745.0858552,22607,1203.1837158203125
1715598750.798608,22734,1175.4508056640625
1715598755.6075258,22803,1129.8927001953125
1715598762.4605784,22984,1101.558349609375
1715598769.144599,23152,1097.9412841796875
1715598775.9974825,23329,1073.60546875
1715598782.9713938,23516,1103.4619140625
1715598791.0100327,23757,1100.8099365234375
1715598798.1713138,23946,1102.8193359375
1715598805.3948839,24136,1089.8389892578125
1715598814.3072445,24428,1103.9921875
1715598823.2616837,24720,1104.0318603515625
1715598831.4619799,24960,1091.0211181640625
1715598839.644487,25203,1089.7001953125
1715598847.8146315,25442,1108.7371826171875
1715598852.879234,25522,1092.1319580078125
1715598858.9825783,25658,1062.46826171875
1715598864.133172,25738,1056.6710205078125
1715598869.1568213,25820,1015.2385864257812
1715598874.047372,25895,966.3430786132812
1715598881.1146264,26082,963.2378540039062
1715598888.216965,26273,986.6378784179688
1715598894.0584862,26399,970.1057739257812
1715598901.377989,26601,989.90771484375
1715598910.4409106,26893,1028.53759765625
1715598918.454852,27135,1027.8623046875
1715598926.5479186,27379,1057.8709716796875
1715598933.6010551,27568,1092.0545654296875
1715598941.9633691,27810,1106.7745361328125
1715598949.8499792,28029,1123.2117919921875
1715598957.5841587,28249,1139.9207763671875
1715598964.6705933,28436,1139.1107177734375
1715598969.576489,28512,1097.715087890625
1715598977.6607985,28753,1109.2003173828125
1715598985.525663,28988,1121.493408203125
1715598993.6121228,29223,1106.8990478515625
1715599002.5252383,29515,1106.88037109375
1715599009.0811865,29694,1092.03369140625
1715599017.9454157,29986,1104.668701171875
1715599024.8347158,30168,1092.8739013671875
1715599030.8801186,30315,1112.8021240234375
1715599037.10011,30467,1123.0423583984375
1715599043.0501719,30606,1142.953125
1715599048.8993316,30737,1157.7877197265625
1715599053.6380646,30810,1160.420654296875
1715599058.6055744,30898,1138.48193359375
1715599066.5106757,31136,1150.437744140625
1715599073.2058403,31315,1161.8394775390625
1715599080.2406993,31504,1156.21240234375
1715599086.3816476,31644,1116.551025390625
1715599091.5267437,31731,1078.7509765625
1715599096.847018,31825,1040.7021484375
1715599101.8362598,31909,1014.0294799804688
1715599108.9713168,32101,1004.099853515625
1715599114.9337149,32234,983.7401123046875
1715599120.0218263,32330,952.7674560546875
1715599126.198698,32466,941.5843505859375
1715599131.4025419,32553,945.8133544921875
1715599137.2476597,32685,917.9746704101562
1715599142.2353191,32775,883.8954467773438
1715599147.7447584,32894,853.3206787109375
1715599154.7115417,33090,829.0966796875
1715599163.4331925,33380,856.4092407226562
1715599171.2789135,33614,839.285400390625
1715599179.146313,33848,849.3447875976562
1715599186.4202163,34043,861.96435546875
1715599194.1372726,34279,881.6737670898438
1715599201.9028203,34516,904.0654296875
1715599210.6784997,34808,945.5894775390625
1715599218.4374993,35043,988.08154296875
1715599227.324286,35335,1038.111328125
1715599236.3649719,35627,1053.489013671875
